Stimulus(s),S21(Real),S21(Imag)
2.61652330466E-07,-2.07579632566E-09,+1.97021858905E-09
2.61852370474E-07,-1.80680144753E-09,+4.82718363682E-09
2.62052410482E-07,+1.81695371477E-09,+5.19634209712E-09
2.62252450490E-07,+3.84173642969E-09,+1.19133664622E-09
2.62452490498E-07,+7.68184505594E-10,-2.79366669633E-09
2.62652530506E-07,-4.25422801979E-09,-1.78893773488E-09
2.62852570514E-07,-5.32330925036E-09,+2.88784040069E-09
2.63052610522E-07,-1.67641216870E-09,+5.17323608436E-09
2.63252650530E-07,+1.20968508146E-09,+2.33506856279E-09
2.63452690538E-07,-1.03906667453E-09,-1.33235019556E-09
2.63652730546E-07,-5.78582280606E-09,-2.61842433444E-10
2.63852770554E-07,-6.88224681540E-09,+4.93545692795E-09
2.64052810562E-07,-2.79219919403E-09,+8.33696066583E-09
2.64252850570E-07,+1.61776504845E-09,+6.56299623983E-09
2.64452890578E-07,+1.81274760288E-09,+2.89791924251E-09
2.64652930586E-07,-5.40327471220E-10,+2.29218589500E-09
2.64852970594E-07,-5.04448974786E-10,+4.41925688379E-09
2.65053010602E-07,+2.74765296832E-09,+4.43727659309E-09
2.65253050610E-07,+4.53851851946E-09,+2.40846913720E-10
2.65453090618E-07,+1.25637473096E-09,-4.06687003729E-09
2.65653130626E-07,-4.29554931714E-09,-3.46819007437E-09
2.65853170634E-07,-6.32719559247E-09,+1.16155593191E-09
2.66053210642E-07,-3.66031118920E-09,+4.17629363793E-09
2.66253250650E-07,-1.06298975196E-09,+2.73193273643E-09
2.66453290658E-07,-2.49841110773E-09,+4.06400510309E-10
2.66653330666E-07,-5.63017189987E-09,+1.91122861601E-09
2.66853370674E-07,-5.19188423505E-09,+6.25795656695E-09
2.67053410682E-07,-5.57499191529E-10,+7.90443578713E-09
2.67253450690E-07,+3.01571285811E-09,+4.38577111788E-09
2.67453490698E-07,+1.32300327871E-09,-7.82167786804E-11
2.67653530706E-07,-3.11069004582E-09,-5.35320610523E-11
2.67853570714E-07,-4.38937143383E-09,+3.95187508841E-09
2.68053610722E-07,-1.06941198729E-09,+6.35703341909E-09
2.68253650730E-07,+2.18523510761E-09,+4.12021513910E-09
2.68453690738E-07,+1.22122164100E-09,+6.39047770929E-10
2.68653730746E-07,-1.94533508467E-09,+7.12276710652E-10
2.68853770754E-07,-2.21170881469E-09,+3.69581531192E-09
2.69053810762E-07,+1.17310986449E-09,+4.41674936113E-09
2.69253850770E-07,+3.25398528789E-09,+5.98143510400E-10
2.69453890778E-07,+1.20264561971E-10,-3.54277505220E-09
2.69653930786E-07,-5.47794697702E-09,-2.65926066610E-09
2.69853970794E-07,-7.43968313086E-09,+2.60027878985E-09
2.70054010802E-07,-4.15412590112E-09,+6.39134939121E-09
2.70254050810E-07,-3.03683670358E-10,+5.28945465852E-09
2.70454090818E-07,-3.47463080186E-10,+2.39031403871E-09
2.70654130826E-07,-2.70968456858E-09,+2.51977398605E-09
2.70854170834E-07,-2.51624157447E-09,+5.39235180119E-09
2.71054210842E-07,+1.17573792475E-09,+6.19511656620E-09
2.71254250850E-07,+3.83630838967E-09,+2.62780723401E-09
2.71454290858E-07,+1.75428142652E-09,-1.54748436673E-09
2.71654330866E-07,-2.65583880545E-09,-1.48593772698E-09
2.71854370874E-07,-4.00863038232E-09,+2.11580287058E-09
2.72054410882E-07,-1.26710406574E-09,+3.99099063321E-09
2.72254450890E-07,+9.20609930440E-10,+1.59556441264E-09
2.72454490898E-07,-1.22646003443E-09,-1.36732917273E-09
2.72654530906E-07,-5.23451265744E-09,-1.29505111545E-10
2.72854570914E-07,-5.67753029922E-09,+4.37633313034E-09
2.73054610922E-07,-1.70221261375E-09,+6.57589375477E-09
2.73254650930E-07,+1.61321387544E-09,+3.80807846000E-09
2.73454690938E-07,+5.90917809331E-11,+3.56263738154E-11
2.73654730946E-07,-3.98042214243E-09,+5.47959554730E-10
2.73854770954E-07,-4.71713651995E-09,+4.81233783261E-09
2.74054810962E-07,-7.52472157056E-10,+7.19005384054E-09
2.74254850970E-07,+3.09810981802E-09,+4.51101000092E-09
2.74454890978E-07,+2.33584309288E-09,+1.93006842226E-10
2.74654930986E-07,-1.32046103909E-09,-5.82150048530E-10
2.74854970994E-07,-2.63549972564E-09,+2.12806690907E-09
2.75055011002E-07,-2.42543000370E-10,+3.45168028170E-09
2.75255051010E-07,+1.56249240727E-09,+7.99764353208E-10
2.75455091018E-07,-9.60830303518E-10,-2.31949947379E-09
2.75655131026E-07,-5.47562408045E-09,-1.10510163133E-09
2.75855171034E-07,-6.47942859745E-09,+3.76077411517E-09
2.76055211042E-07,-2.70547724094E-09,+6.77308709058E-09
2.76255251050E-07,+1.15681881433E-09,+4.85858585393E-09
2.76455291058E-07,+7.77254075329E-10,+1.29942553093E-09
2.76655331066E-07,-2.15153526764E-09,+1.01291239827E-09
2.76855371074E-07,-2.62406297655E-09,+3.78104809864E-09
2.77055411082E-07,+4.70038497668E-10,+4.77914022154E-09
2.77255451090E-07,+2.70165661147E-09,+1.59007391978E-09
2.77455491098E-07,+3.28708121647E-10,-2.11232869466E-09
2.77655531106E-07,-4.24910968371E-09,-1.42338843379E-09
2.77855571114E-07,-5.44770723540E-09,+3.01900312460E-09
2.78055611122E-07,-1.92642473175E-09,+5.69262089086E-09
2.78255651130E-07,+1.63774018848E-09,+3.45422714503E-09
2.78455691138E-07,+8.17425256246E-10,-4.57393430094E-10
2.78655731146E-07,-2.84575930783E-09,-1.01899790754E-09
2.78855771154E-07,-4.37405459183E-09,+1.83701933410E-09
2.79055811162E-07,-2.40079600892E-09,+3.59226645374E-09
2.79255851170E-07,-8.48308954967E-10,+1.88829261058E-09
2.79455891178E-07,-2.96231366202E-09,+4.36281238605E-11
2.79655931186E-07,-6.18519472682E-09,+2.28651734716E-09
2.79855971194E-07,-5.28374956855E-09,+7.30418347979E-09
2.80056011202E-07,+3.34144485012E-10,+9.26837055860E-09
2.80256051210E-07,+5.19373598228E-09,+5.29746060796E-09
2.80456091218E-07,+4.42978118201E-09,-6.37209239560E-10
2.80656131226E-07,-2.51410381827E-10,-2.67888324830E-09
2.80856171234E-07,-3.19608460949E-09,-2.82362317261E-10
2.81056211242E-07,-2.26078996581E-09,+1.89281650106E-09
2.81256251250E-07,-9.76850320538E-10,+8.58777172682E-10
2.81456291258E-07,-2.80917307759E-09,-7.22610228308E-10
2.81656331266E-07,-5.81917926416E-09,+1.16167197528E-09
2.81856371274E-07,-5.30294301077E-09,+5.55666103505E-09
2.82056411282E-07,-7.08026159199E-10,+7.27577516107E-09
2.82256451290E-07,+2.97094138741E-09,+3.88992321700E-09
2.82456491298E-07,+1.54666854663E-09,-6.79979637880E-10
2.82656531306E-07,-2.82013644014E-09,-1.10516801602E-09
2.82856571314E-07,-4.50400940287E-09,+2.45203285899E-09
2.83056611322E-07,-1.85787110259E-09,+4.81760515723E-09
2.83256651330E-07,+8.72191588238E-10,+2.94297405541E-09
2.83456691338E-07,-3.51521211898E-10,-8.46277922410E-11
2.83656731346E-07,-3.72409449049E-09,+4.34009930483E-10
2.83856771354E-07,-4.17944344602E-09,+4.10705063542E-09
2.84056811362E-07,-5.56522009686E-10,+5.87455448501E-09
2.84256851370E-07,+2.60015585204E-09,+2.98234979075E-09
2.84456891378E-07,+1.13529693458E-09,-1.12100801060E-09
2.84656931386E-07,-3.08529422395E-09,-1.35095667702E-09
2.84856971394E-07,-4.71111718631E-09,+2.23799251728E-09
2.85057011402E-07,-2.07835394098E-09,+4.70626843215E-09
2.85257051410E-07,+8.08180217658E-10,+3.02346827175E-09
2.85457091418E-07,+2.73839337324E-11,-2.76220757381E-11
2.85657131426E-07,-2.91591592105E-09,-9.64891322519E-11
2.85857171434E-07,-3.57986642937E-09,+2.48665497520E-09
2.86057211442E-07,-1.25264653208E-09,+3.35061603315E-09
2.86257251450E-07,-1.91618994385E-10,+7.43778463870E-10
2.86457291458E-07,-3.39820129634E-09,-1.31721118714E-09
2.86657331466E-07,-7.56076163657E-09,+1.70113045109E-09
2.86857371474E-07,-6.63602283055E-09,+8.06215400085E-09
2.87057411482E-07,+1.77320062909E-10,+1.09191066558E-08
2.87257451490E-07,+6.63988128633E-09,+6.48196752784E-09
2.87457491498E-07,+6.53231423148E-09,-1.22303719194E-09
2.87657531506E-07,+6.68238220338E-10,-5.08214260305E-09
2.87857571514E-07,-4.80329099644E-09,-2.87701485115E-09
2.88057611522E-07,-5.92689451520E-09,+1.48399562208E-09
2.88257651530E-07,-4.28862512135E-09,+4.01261558005E-09
2.88457691538E-07,-2.74398273485E-09,+5.02864048874E-09
2.88657731546E-07,-7.61912550109E-10,+6.28693406621E-09
2.88857771554E-07,+3.52019392715E-09,+6.16613406121E-09
2.89057811562E-07,+7.88348796429E-09,+1.09541149504E-09
2.89257851570E-07,+6.27917392804E-09,-7.96768545688E-09
2.89457891578E-07,-3.82645988298E-09,-1.35183796739E-08
2.89657931586E-07,-1.62187121935E-08,-8.50315300493E-09
2.89857971594E-07,-2.06533015258E-08,+5.26815733419E-09
2.90058011602E-07,-1.30246649924E-08,+1.78034034380E-08
2.90258051610E-07,+7.04820807168E-10,+2.04270014052E-08
2.90458091618E-07,+1.09693810815E-08,+1.32275744642E-08
2.90658131626E-07,+1.32459712787E-08,+2.77978835865E-09
2.90858171634E-07,+9.38175603230E-09,-5.31534569205E-09
2.91058211642E-07,+2.56729006487E-09,-9.52388740904E-09
2.91258251650E-07,-5.62097535247E-09,-9.39920428261E-09
2.91458291658E-07,-1.27971164004E-08,-3.55163893137E-09
2.91658331666E-07,-1.39332097071E-08,+7.09651649554E-09
2.91858371674E-07,-5.61069137518E-09,+1.60335014455E-08
2.92058411682E-07,+7.94328658176E-09,+1.50270078351E-08
2.92258451690E-07,+1.61121976554E-08,+2.79605474003E-09
2.92458491698E-07,+1.13525733171E-08,-1.18624314044E-08
2.92658531706E-07,-3.14912837010E-09,-1.75085069550E-08
2.92858571714E-07,-1.64831384535E-08,-1.04538204243E-08
2.93058611722E-07,-2.01756841608E-08,+3.08681948135E-09
2.93258651730E-07,-1.41754643136E-08,+1.42137913479E-08
2.93458691738E-07,-3.69071832113E-09,+1.85345496327E-08
2.93658731746E-07,+6.74732145018E-09,+1.61599612218E-08
2.93858771754E-07,+1.42905970192E-08,+7.97323748949E-09
2.94058811762E-07,+1.52983109963E-08,-4.48109440777E-09
2.94258851770E-07,+6.45721461932E-09,-1.57511461658E-08
2.94458891778E-07,-9.65705082874E-09,-1.72880457496E-08
2.94658931786E-07,-2.26079417094E-08,-5.06576893641E-09
2.94858971794E-07,-2.14858267283E-08,+1.39253417719E-08
2.95059011802E-07,-5.55220996423E-09,+2.55857325878E-08
2.95259051810E-07,+1.37861688701E-08,+2.08090198965E-08
2.95459091818E-07,+2.26887109331E-08,+3.40257241876E-09
2.95659131826E-07,+1.62214547350E-08,-1.41641273714E-08
2.95859171834E-07,+2.42637668624E-10,-2.16014733125E-08
2.96059211842E-07,-1.56569339103E-08,-1.67867124748E-08
2.96259251850E-07,-2.47043590093E-08,-3.43979068735E-09
2.96459291858E-07,-2.36303802080E-08,+1.30301642092E-08
2.96659331866E-07,-1.15722755612E-08,+2.60667032162E-08
2.96859371874E-07,+7.87280865576E-09,+2.79799897475E-08
2.97059411882E-07,+2.45698602882E-08,+1.46284796288E-08
2.97259451890E-07,+2.65593078627E-08,-8.15979872620E-09
2.97459491898E-07,+1.04073589771E-08,-2.55860280718E-08
2.97659531906E-07,-1.34924667893E-08,-2.49522836896E-08
2.97859571914E-07,-2.83026653015E-08,-6.94869308011E-09
2.98059611922E-07,-2.47008545577E-08,+1.48199146819E-08
2.98259651930E-07,-7.57277988949E-09,+2.57787342256E-08
2.98459691938E-07,+1.02611019495E-08,+2.14084025252E-08
2.98659731946E-07,+1.90549058843E-08,+7.48617074746E-09
2.98859771954E-07,+1.67557003922E-08,-7.37507546318E-09
2.99059811962E-07,+6.07334142209E-09,-1.70859500911E-08
2.99259851970E-07,-8.69407437689E-09,-1.79371988766E-08
2.99459891978E-07,-2.12378715876E-08,-8.18852642411E-09
2.99659931986E-07,-2.36841609256E-08,+8.94116391202E-09
2.99859971994E-07,-1.21293970763E-08,+2.35630696889E-08
3.00060012002E-07,+7.41200196757E-09,+2.47850569506E-08
3.00260052010E-07,+2.13914890228E-08,+1.05724837909E-08
3.00460092018E-07,+1.97283031422E-08,-8.96050703305E-09
3.00660132026E-07,+4.69201736286E-09,-1.98682428529E-08
3.00860172034E-07,-1.18520979213E-08,-1.62352970344E-08
3.01060212042E-07,-1.94916319544E-08,-3.47052445301E-09
3.01260252050E-07,-1.66180062376E-08,+8.88516219209E-09
3.01460292058E-07,-7.99318422578E-09,+1.53479434989E-08
3.01660332066E-07,+1.62418741275E-09,+1.54752975882E-08
3.01860372074E-07,+9.43477262026E-09,+1.01201874941E-08
3.02060412082E-07,+1.23761297234E-08,+4.31766220227E-10
3.02260452090E-07,+7.36776651705E-09,-9.47795510392E-09
3.02460492098E-07,-4.21622077223E-09,-1.26521742723E-08
3.02660532106E-07,-1.45118546232E-08,-5.33253229218E-09
3.02860572114E-07,-1.49728932535E-08,+7.53627671238E-09
3.03060612122E-07,-5.03012833492E-09,+1.54623261134E-08
3.03260652130E-07,+6.68639098096E-09,+1.22899026248E-08
3.03460692138E-07,+1.07956744168E-08,+1.92816095448E-09
3.03660732146E-07,+5.87662505599E-09,-6.50757763006E-09
3.03860772154E-07,-2.06229802711E-09,-7.98318258386E-09
3.04060812162E-07,-7.29664885594E-09,-4.52782377939E-09
3.04260852170E-07,-9.15325583542E-09,-1.08356157548E-10
3.04460892178E-07,-9.16997842729E-09,+4.30131949717E-09
3.04660932186E-07,-6.71543666674E-09,+9.10150944165E-09
3.04860972194E-07,-2.98025317550E-10,+1.18910855964E-08
3.05061012202E-07,+7.59910806606E-09,+8.52209622115E-09
3.05261052210E-07,+1.04443214534E-08,-8.87794108842E-10
3.05461092218E-07,+4.38776651865E-09,-9.53722386424E-09
3.05661132226E-07,-6.28870031846E-09,-9.95357423695E-09
3.05861172234E-07,-1.26943185577E-08,-2.02482762311E-09
3.06061212242E-07,-1.03834360609E-08,+6.81808062223E-09
3.06261252250E-07,-3.28539110975E-09,+9.65174480897E-09
3.06461292258E-07,+1.72664641135E-09,+6.60805614412E-09
3.06661332266E-07,+2.28075710055E-09,+2.65724403739E-09
3.06861372274E-07,+1.03595790052E-09,+7.82595173663E-10
3.07061412282E-07,+2.32453568898E-10,-2.46404968742E-10
3.07261452290E-07,-1.27002595757E-09,-1.73652680797E-09
3.07461492298E-07,-4.67748836952E-09,-1.78614368868E-09
3.07661532306E-07,-7.48192492045E-09,+1.85766456878E-09
3.07861572314E-07,-5.73411873455E-09,+7.11797171211E-09
3.08061612322E-07,+2.11110071464E-10,+8.66503871847E-09
3.08261652330E-07,+4.81946440302E-09,+4.33409089938E-09
3.08461692338E-07,+3.54542189393E-09,-1.59390222329E-09
3.08661732346E-07,-1.63208110449E-09,-3.18014100199E-09
3.08861772354E-07,-4.70187801662E-09,+1.37764056074E-10
3.09061812362E-07,-3.05369105336E-09,+3.34419446362E-09
3.09261852370E-07,-2.00099855334E-10,+2.59582464454E-09
3.09461892378E-07,-4.97710972224E-10,-1.15214669233E-10
3.09661932386E-07,-3.27333825840E-09,-3.64633054335E-10
3.09861972394E-07,-4.26121474117E-09,+2.29633245040E-09
3.10062012402E-07,-2.00843118512E-09,+3.89296104045E-09
3.10262052410E-07,-7.75674339179E-11,+2.01286537816E-09
3.10462092418E-07,-1.85863122615E-09,-3.65867658953E-10
3.10662132426E-07,-5.27455617104E-09,+1.15261516665E-09
3.10862172434E-07,-5.05731063342E-09,+5.90559737554E-09
3.11062212442E-07,+1.13403004775E-10,+8.27769570304E-09
3.11262252450E-07,+5.24821085947E-09,+4.70376322509E-09
3.11462292458E-07,+4.93440808255E-09,-1.57872989825E-09
3.11662332466E-07,-8.37178296908E-11,-4.37738534708E-09
3.11862372474E-07,-4.14009081817E-09,-1.98395529572E-09
3.12062412482E-07,-3.83121488076E-09,+1.40641957827E-09
3.12262452490E-07,-1.62909792893E-09,+1.68876236376E-09
3.12462492498E-07,-1.62250943210E-09,-8.82582247825E-11
3.12662532507E-07,-3.75200312610E-09,-1.09702475123E-10
3.12862572515E-07,-4.44955892732E-09,+2.31057323973E-09
3.13062612523E-07,-2.29656918427E-09,+3.81780465954E-09
3.13262652531E-07,-3.36673300817E-10,+2.18503251691E-09
3.13462692539E-07,-1.64858676410E-09,-7.00715519330E-11
3.13662732547E-07,-4.53744035012E-09,+9.51486018068E-10
3.13862772555E-07,-4.44463816662E-09,+4.75505203724E-09
3.14062812563E-07,-2.69520025854E-10,+6.52684060515E-09
3.14262852571E-07,+3.62589509419E-09,+3.36652095785E-09
3.14462892579E-07,+2.78100896803E-09,-1.66585324644E-09
3.14662932587E-07,-1.67579310661E-09,-3.29283603658E-09
3.14862972595E-07,-4.63339509688E-09,-6.26087444536E-10
3.15063012603E-07,-3.66059306332E-09,+2.16934193029E-09
3.15263052611E-07,-1.69853707309E-09,+1.82263320779E-09
3.15463092619E-07,-2.34690167471E-09,+2.11223509998E-10
3.15663132627E-07,-4.54160594060E-09,+1.14001642975E-09
3.15863172635E-07,-4.16077026738E-09,+4.35639837254E-09
3.16063212643E-07,-3.23505393793E-10,+5.41926865223E-09
3.16263252651E-07,+2.58573682083E-09,+1.88983225937E-09
3.16463292659E-07,+3.98894558849E-10,-2.66953623858E-09
3.16663332667E-07,-5.04300044883E-09,-2.71539756875E-09
3.16863372675E-07,-7.73113363431E-09,+2.26514317577E-09
3.17063412683E-07,-4.78422594262E-09,+6.99967778064E-09
3.17263452691E-07,+2.80649610624E-10,+6.93549816551E-09
3.17463492699E-07,+2.36549703393E-09,+3.44209920139E-09
3.17663532707E-07,+1.04088688093E-09,+1.15361749333E-09
3.17863572715E-07,+4.71647733611E-11,+1.54899679438E-09
3.18063612723E-07,+1.33468157818E-09,+1.60335704934E-09
3.18263652731E-07,+2.23897271580E-09,-1.05429681627E-09
3.18463692739E-07,-3.56789191980E-10,-4.10866088834E-09
3.18663732747E-07,-4.96895658942E-09,-3.50198266990E-09
3.18863772755E-07,-6.92393414373E-09,+7.49876427316E-10
3.19063812763E-07,-4.48024915278E-09,+4.13260639281E-09
3.19263852771E-07,-1.19980796773E-09,+3.41649006592E-09
3.19463892779E-07,-1.18653611522E-09,+7.83789575743E-10
3.19663932787E-07,-3.66417577622E-09,+6.30495854580E-10
3.19863972795E-07,-4.30855529276E-09,+3.45313214904E-09
3.20064012803E-07,-1.43276113588E-09,+5.24237793471E-09
3.20264052811E-07,+1.56900480964E-09,+3.16993200247E-09
3.20464092819E-07,+9.02912576290E-10,-3.66448220187E-10
3.20664132827E-07,-2.34147150168E-09,-9.90289573191E-10
3.20864172835E-07,-3.69256779817E-09,+1.61140766636E-09
3.21064212843E-07,-1.54511760276E-09,+3.28841128080E-09
3.21264252851E-07,+5.49781354174E-10,+1.31259002378E-09
3.21464292859E-07,-1.13811724979E-09,-1.60071110613E-09
3.21664332867E-07,-5.06274061351E-09,-8.53770912720E-10
3.21864372875E-07,-6.09649499272E-09,+3.60159301120E-09
3.22064412883E-07,-2.29363816800E-09,+6.77201718212E-09
3.22264452891E-07,+2.36073041596E-09,+4.91790004426E-09
3.22464492899E-07,+2.95858194825E-09,+2.77726459936E-10
3.22664532907E-07,-2.58464668105E-10,-2.01584332236E-09
3.22864572915E-07,-2.77220629505E-09,-5.31914271756E-10
3.23064612923E-07,-2.10954774367E-09,+1.21478242543E-09
3.23264652931E-07,-8.49961697153E-10,+2.18775340751E-10
3.23464692939E-07,-2.38853732032E-09,-1.67200198244E-09
3.23664732947E-07,-5.63340068195E-09,-5.70242560489E-10
3.23864772955E-07,-6.21590385844E-09,+3.52974418640E-09
3.24064812963E-07,-2.62626056512E-09,+6.16708219062E-09
3.24264852971E-07,+1.29124897465E-09,+4.21611468661E-09
3.24464892979E-07,+1.14314227630E-09,+1.91440880325E-10
3.24664932987E-07,-2.29832837227E-09,-9.23835102441E-10
3.24864972995E-07,-4.19776948354E-09,+1.86158879550E-09
3.25065013003E-07,-2.06911265629E-09,+4.45879594077E-09
3.25265053011E-07,+1.15004017482E-09,+3.30920166544E-09
3.25465093019E-07,+1.32691350415E-09,-1.38968341711E-11
3.25665133027E-07,-1.33196706628E-09,-1.31616181052E-09
3.25865173035E-07,-2.98513731265E-09,+3.56324909623E-10
3.26065213043E-07,-1.82369807938E-09,+1.71565067912E-09
3.26265253051E-07,-5.80675169512E-10,+3.08848405010E-10
3.26465293059E-07,-2.34895156837E-09,-1.67886265150E-09
3.26665333067E-07,-5.69718644098E-09,-4.26391615024E-10
3.26865373075E-07,-6.17764120859E-09,+3.83236636859E-09
3.27065413083E-07,-2.39605331486E-09,+6.51663784328E-09
3.27265453091E-07,+1.72844982566E-09,+4.53147385329E-09
3.27465493099E-07,+1.83762261619E-09,+3.87353452525E-10
3.27665533107E-07,-1.32284396252E-09,-1.06741946485E-09
3.27865573115E-07,-3.16557029865E-09,+1.06655038863E-09
3.28065613123E-07,-1.54435563485E-09,+2.92418109435E-09
3.28265653131E-07,+5.54664257824E-10,+1.50577766869E-09
3.28465693139E-07,-4.85999844349E-10,-1.10933254341E-09
3.28665733147E-07,-3.57806439442E-09,-8.07409236740E-10
3.28865773155E-07,-4.27165815904E-09,+2.51632523177E-09
3.29065813163E-07,-1.02862501648E-09,+4.41248790243E-09
3.29265853171E-07,+2.25660726083E-09,+1.79811984566E-09
3.29465893179E-07,+1.15194839725E-09,-2.66450681608E-09
3.29665933187E-07,-3.48277977266E-09,-3.78394900909E-09
3.29865973195E-07,-6.57106839853E-09,-4.29210705621E-10
3.30066013203E-07,-5.32328702154E-09,+3.28234423315E-09
3.30266053211E-07,-2.43326325543E-09,+3.60787468627E-09
3.30466093219E-07,-1.89563606566E-09,+1.85785694476E-09
3.30666133227E-07,-3.45489954731E-09,+1.91378095739E-09
3.30866173235E-07,-3.35264908824E-09,+4.34078868393E-09
3.31066213243E-07,-1.29603181893E-10,+5.45438048420E-09
3.31266253251E-07,+2.82054447155E-09,+2.65694239311E-09
3.31466293259E-07,+1.69200417182E-09,-1.48400374685E-09
3.31666333267E-07,-2.37044702622E-09,-2.29194506759E-09
3.31866373275E-07,-4.49712674164E-09,+8.38720191203E-10
3.32066413283E-07,-2.41748810544E-09,+3.58725340453E-09
3.32266453291E-07,+6.53188464817E-10,+2.42249905503E-09
