Stimulus(s),S21(Real),S21(Imag)
7.27345469094E-07,-1.55507344111E-08,+3.67173075246E-09
7.27545509102E-07,-8.04690333606E-09,+1.17591361190E-08
7.27745549110E-07,+1.51930796842E-09,+1.21543478300E-08
7.27945589118E-07,+7.29617605783E-09,+7.24604133794E-09
7.28145629126E-07,+8.34874761624E-09,+1.99788584724E-09
7.28345669134E-07,+7.45475946203E-09,-1.21506145427E-09
7.28545709142E-07,+6.71175440341E-09,-3.47296119965E-09
7.28745749150E-07,+5.52825886872E-09,-6.19307961443E-09
7.28945789158E-07,+2.52913000814E-09,-8.71336942246E-09
7.29145829166E-07,-2.01802154008E-09,-9.21805369252E-09
7.29345869174E-07,-6.33265644328E-09,-6.93395644087E-09
7.29545909182E-07,-8.84092615982E-09,-2.58250047594E-09
7.29745949190E-07,-8.81327507396E-09,+2.70185093131E-09
7.29945989198E-07,-5.74898146104E-09,+7.69451945840E-09
7.30146029206E-07,+3.81072572618E-10,+1.03504479150E-08
7.30346069214E-07,+7.60744179630E-09,+8.27482295806E-09
7.30546109222E-07,+1.17708107876E-08,+1.28432473117E-09
7.30746149230E-07,+9.54405714758E-09,-6.79758913857E-09
7.30946189238E-07,+2.16071932869E-09,-1.03834051981E-08
7.31146229246E-07,-4.76440389528E-09,-7.13391463170E-09
7.31346269254E-07,-6.10514663101E-09,-4.53297159362E-10
7.31546309262E-07,-1.96640971413E-09,+3.68427710246E-09
7.31746349270E-07,+2.81348426100E-09,+2.43849245488E-09
7.31946389278E-07,+3.75732158588E-09,-1.69096444641E-09
7.32146429286E-07,+8.21284995302E-10,-4.12259369059E-09
7.32346469294E-07,-2.53392969349E-09,-2.85042513873E-09
7.32546509302E-07,-3.37542014095E-09,+4.39585920509E-10
7.32746549310E-07,-1.64465897011E-09,+3.03179844006E-09
7.32946589318E-07,+1.01228995923E-09,+3.80531171585E-09
7.33146629326E-07,+3.43936885936E-09,+3.15915346749E-09
7.33346669334E-07,+5.37614503026E-09,+1.48877974258E-09
7.33546709342E-07,+6.41318679650E-09,-1.22622644050E-09
7.33746749350E-07,+5.68408348860E-09,-4.49456937413E-09
7.33946789358E-07,+2.87902021462E-09,-6.90369856631E-09
7.34146829366E-07,-9.97968816071E-10,-7.09813407677E-09
7.34346869374E-07,-4.25076899890E-09,-4.87505638725E-09
7.34546909382E-07,-5.59025743634E-09,-1.11771460467E-09
7.34746949390E-07,-4.44062525711E-09,+2.88545416973E-09
7.34946989398E-07,-8.04403354560E-10,+5.60153423281E-09
7.35147029406E-07,+4.26051242995E-09,+5.28059655288E-09
7.35347069414E-07,+8.09444408069E-09,+1.09730313873E-09
7.35547109422E-07,+7.62056970809E-09,-5.11763730462E-09
7.35747149430E-07,+2.25119402645E-09,-9.08633162538E-09
7.35947189438E-07,-4.50143970080E-09,-7.36298980010E-09
7.36147229446E-07,-7.39092489361E-09,-8.80646773957E-10
7.36347269454E-07,-4.12497406000E-09,+5.36389915122E-09
7.36547309462E-07,+2.50777477149E-09,+6.75711505015E-09
7.36747349470E-07,+7.52617361595E-09,+3.07955247285E-09
7.36947389478E-07,+8.45745744238E-09,-2.17294499817E-09
7.37147429486E-07,+6.66246728341E-09,-5.97653912813E-09
7.37347469494E-07,+4.34330063377E-09,-8.35534078626E-09
7.37547509502E-07,+1.46619477491E-09,-1.06403003765E-08
7.37747549510E-07,-3.51403743868E-09,-1.22680574255E-08
7.37947589518E-07,-1.04087171207E-08,-1.05825779191E-08
7.38147629526E-07,-1.60109830458E-08,-3.95602625480E-09
7.38347669534E-07,-1.65671739356E-08,+5.73499216660E-09
7.38547709542E-07,-1.10648724205E-08,+1.42382268692E-08
7.38747749550E-07,-1.75989034870E-09,+1.80967775242E-08
7.38947789558E-07,+7.88925819007E-09,+1.63499153009E-08
7.39147829566E-07,+1.49902840396E-08,+9.91632194641E-09
7.39347869574E-07,+1.74291187710E-08,+7.58351836093E-10
7.39547909582E-07,+1.41192171887E-08,-7.97752878880E-09
7.39747949590E-07,+6.37115020612E-09,-1.24407386237E-08
7.39947989598E-07,-1.53818370855E-09,-1.05683601785E-08
7.40148029606E-07,-4.89846223878E-09,-4.52169780757E-09
7.40348069614E-07,-2.67191041918E-09,+4.90052150927E-10
7.40548109622E-07,+1.41422142199E-09,+8.85471517066E-10
7.40748149630E-07,+2.71751494202E-09,-1.92232987613E-09
7.40948189638E-07,+5.42104200884E-10,-3.49199813238E-09
7.41148229646E-07,-1.53241143215E-09,-1.58457130344E-09
7.41348269654E-07,-1.91519674001E-10,+1.40211429319E-09
7.41548309662E-07,+3.66410334230E-09,+1.51049958158E-09
7.41748349670E-07,+6.11772793871E-09,-2.11828629898E-09
7.41948389678E-07,+4.72688771621E-09,-6.55006433185E-09
7.42148429686E-07,+7.13422526598E-10,-8.62322191253E-09
7.42348469694E-07,-3.26980734781E-09,-7.93088028722E-09
7.42548509702E-07,-6.18505497782E-09,-5.84499969615E-09
7.42748549710E-07,-8.44901715668E-09,-2.82427912253E-09
7.42948589718E-07,-9.55190974695E-09,+1.78094058100E-09
7.43148629726E-07,-7.63087997516E-09,+7.33391088479E-09
7.43348669734E-07,-2.09247161289E-09,+1.09657041712E-08
7.43548709742E-07,+4.49157040070E-09,+1.02316956078E-08
7.43748749750E-07,+8.51432227459E-09,+6.14134649014E-09
7.43948789758E-07,+9.24771510196E-09,+2.15999165486E-09
7.44148829766E-07,+9.32187614929E-09,-4.35965349584E-11
7.44348869774E-07,+1.07051117066E-08,-2.59717506900E-09
7.44548909782E-07,+1.12789228960E-08,-8.11988076401E-09
7.44748949790E-07,+6.91809879155E-09,-1.50161690117E-08
7.44948989798E-07,-2.87987032579E-09,-1.76824303870E-08
7.45149029806E-07,-1.27219579758E-08,-1.22182701360E-08
7.45349069814E-07,-1.57763068112E-08,-1.27573055068E-09
7.45549109822E-07,-1.03894806051E-08,+7.76075557908E-09
7.45749149830E-07,-1.62814393327E-09,+9.52155583750E-09
7.45949189838E-07,+3.74582132030E-09,+5.14463482648E-09
7.46149229846E-07,+3.27004881586E-09,+2.31557729763E-10
7.46349269854E-07,-1.33585363415E-10,-7.83930249281E-10
7.46549309862E-07,-1.91837602136E-09,+2.08394745830E-09
7.46749349870E-07,+1.44335488395E-10,+5.63968151764E-09
7.46949389878E-07,+5.12166184582E-09,+6.62724574654E-09
7.47149429886E-07,+1.03330526026E-08,+3.55976751726E-09
7.47349469894E-07,+1.28113231130E-08,-3.00166597131E-09
7.47549509902E-07,+1.04102024027E-08,-1.05549761040E-08
7.47749549910E-07,+3.19626203742E-09,-1.53042426384E-08
7.47949589918E-07,-5.69148208763E-09,-1.42614357700E-08
7.48149629926E-07,-1.15308069947E-08,-7.82945136912E-09
7.48349669934E-07,-1.15592779301E-08,-6.26779395385E-11
7.48549709942E-07,-7.31723307946E-09,+4.49311099049E-09
7.48749749950E-07,-3.08867797535E-09,+4.60319893287E-09
7.48949789958E-07,-1.85145690149E-09,+2.90709898757E-09
7.49149829966E-07,-2.91199140477E-09,+2.82141025654E-09
7.49349869974E-07,-3.33805424475E-09,+5.27485484920E-09
7.49549909982E-07,-1.06589742654E-09,+8.42874417753E-09
7.49749949990E-07,+3.64034744414E-09,+9.79586583061E-09
7.49949989998E-07,+8.97680810965E-09,+8.00145958115E-09
7.50150030006E-07,+1.27709189527E-08,+3.05904238615E-09
7.50350070014E-07,+1.30231645270E-08,-3.69430251637E-09
7.50550110022E-07,+8.78166959533E-09,-9.41542957620E-09
7.50750150030E-07,+1.70653696583E-09,-1.06974184333E-08
7.50950190038E-07,-3.73806471861E-09,-6.38899480000E-09
7.51150230046E-07,-3.36186279052E-09,+1.78171699963E-10
7.51350270054E-07,+2.44306685915E-09,+3.04579151268E-09
7.51550310062E-07,+8.05344914781E-09,-9.49103189260E-10
7.51750350070E-07,+7.50063645287E-09,-8.56005908526E-09
7.51950390078E-07,+4.18566642644E-10,-1.28061466725E-08
7.52150430086E-07,-7.39313978258E-09,-9.73214726627E-09
7.52350470094E-07,-9.69259976803E-09,-2.18960513837E-09
7.52550510102E-07,-5.75083675188E-09,+3.34781178402E-09
7.52750550110E-07,-3.51914035557E-10,+3.25839345424E-09
7.52950590118E-07,+1.54465233634E-09,-4.07385882454E-10
7.53150630126E-07,-7.02922800280E-10,-3.02790178105E-09
7.53350670134E-07,-4.03520434008E-09,-2.13082815494E-09
7.53550710142E-07,-5.42944094091E-09,+1.30405422027E-09
7.53750750150E-07,-4.06851786808E-09,+5.02022474173E-09
7.53950790158E-07,-5.51042887077E-10,+7.45912836982E-09
7.54150830166E-07,+4.28276090785E-09,+7.60716333624E-09
7.54350870174E-07,+8.95816001301E-09,+4.52413016177E-09
7.54550910182E-07,+1.08987185827E-08,-1.53808206357E-09
7.54750950190E-07,+8.04119514569E-09,-7.82433367638E-09
7.54950990198E-07,+1.41344039067E-09,-1.03293986354E-08
7.55151030206E-07,-4.76358207422E-09,-7.28213916738E-09
7.55351070214E-07,-6.43215962426E-09,-1.10875553925E-09
7.55551110222E-07,-3.17796591511E-09,+3.62789457246E-09
7.55751150230E-07,+1.87987030459E-09,+4.16965272028E-09
7.55951190238E-07,+5.28824013471E-09,+1.19468797291E-09
7.56151230246E-07,+5.71841160040E-09,-2.93070001904E-09
7.56351270254E-07,+3.55628314253E-09,-6.37930278372E-09
7.56551310262E-07,-5.09433772692E-10,-8.02934702883E-09
7.56751350270E-07,-5.37280154355E-09,-6.68057232455E-09
7.56951390278E-07,-8.58834486198E-09,-1.80823406243E-09
7.57151430286E-07,-7.35721436408E-09,+4.59107291188E-09
7.57351470294E-07,-1.51758378042E-09,+8.26361107106E-09
7.57551510302E-07,+5.07191835266E-09,+6.24079567160E-09
7.57751550310E-07,+7.45488275523E-09,+1.83151900660E-10
7.57951590318E-07,+4.33299154833E-09,-4.74776441941E-09
7.58151630326E-07,-6.63915974872E-10,-4.86365272252E-09
7.58351670334E-07,-2.86149986365E-09,-1.39128928626E-09
7.58551710342E-07,-1.25514164144E-09,+1.42251023377E-09
7.58751750350E-07,+1.16828825505E-09,+1.14767945112E-09
7.58951790358E-07,+1.41175706882E-09,-6.60521044401E-10
7.59151830366E-07,-2.17334927167E-10,-1.00831592040E-09
7.59351870374E-07,-1.04974703688E-09,+8.40865640534E-10
7.59551910382E-07,+5.42547238789E-10,+2.84930301454E-09
7.59751950390E-07,+3.54355889290E-09,+2.79983830400E-09
7.59951990398E-07,+5.78674066105E-09,+4.37136731102E-10
7.60152030406E-07,+6.01214001784E-09,-2.94413641099E-09
7.60352070414E-07,+4.16198576719E-09,-5.96954925430E-09
7.60552110422E-07,+6.46743111346E-10,-7.57853646901E-09
7.60752150430E-07,-3.59970122836E-09,-6.71175389146E-09
7.60952190438E-07,-6.59682382405E-09,-2.96675961066E-09
7.61152230446E-07,-6.18861780505E-09,+2.09464165527E-09
7.61352270454E-07,-2.26296192216E-09,+5.29519821483E-09
7.61552310462E-07,+2.40885637233E-09,+4.51627661443E-09
7.61752350470E-07,+4.47496897326E-09,+9.19614397408E-10
7.61952390478E-07,+3.21373517150E-09,-2.22734115462E-09
7.62152430486E-07,+8.05055306251E-10,-3.00754680044E-09
7.62352470494E-07,-6.87926512355E-10,-2.38389495823E-09
7.62552510502E-07,-1.66646083345E-09,-1.94777638586E-09
7.62752550510E-07,-3.50866478576E-09,-1.08765939499E-09
7.62952590518E-07,-5.31137292446E-09,+2.24713752240E-09
7.63152630526E-07,-3.70252935481E-09,+7.80897496089E-09
7.63352670534E-07,+3.16832318858E-09,+1.14000047157E-08
7.63552710542E-07,+1.20841526181E-08,+8.33234645665E-09
7.63752750550E-07,+1.64930886496E-08,-1.32265489936E-09
7.63952790558E-07,+1.23623646515E-08,-1.17225518269E-08
7.64152830566E-07,+2.06159213110E-09,-1.59869422880E-08
7.64352870574E-07,-7.69236587744E-09,-1.18669703436E-08
7.64552910582E-07,-1.13691346825E-08,-2.89998320907E-09
7.64752950590E-07,-8.13850806167E-09,+5.15640594189E-09
7.64952990598E-07,-1.07504387189E-09,+8.38158159149E-09
7.65153030606E-07,+5.63376912008E-09,+6.06507531904E-09
7.65353070614E-07,+8.63679031540E-09,+3.43591189759E-11
7.65553110622E-07,+6.38855728834E-09,-6.22834121141E-09
7.65753150630E-07,+1.16571576327E-10,-8.76078908374E-09
7.65953190638E-07,-6.02934663479E-09,-5.48588927230E-09
7.66153230646E-07,-7.35679059972E-09,+1.54287463805E-09
7.66353270654E-07,-2.59126736909E-09,+6.99114417331E-09
7.66553310662E-07,+4.53536267348E-09,+6.60428121491E-09
7.66753350670E-07,+8.46452146350E-09,+1.08173714075E-09
7.66953390678E-07,+6.88642591549E-09,-4.81819138209E-09
7.67153430686E-07,+2.31494252073E-09,-7.10242393715E-09
7.67353470694E-07,-1.33510912605E-09,-5.91349748271E-09
7.67553510702E-07,-2.84721721594E-09,-3.94281484372E-09
7.67753550710E-07,-3.70781088743E-09,-2.49293610590E-09
7.67953590718E-07,-4.71894119995E-09,-4.09406042862E-10
7.68153630726E-07,-4.22626468577E-09,+3.04982432584E-09
7.68353670734E-07,-5.54348181806E-10,+5.73754424172E-09
7.68553710742E-07,+4.63240721849E-09,+4.39955457609E-09
7.68753750750E-07,+6.88265833513E-09,-1.12654879417E-09
7.68953790758E-07,+3.41214073695E-09,-6.61476143607E-09
7.69153830766E-07,-3.57685189418E-09,-7.08576182665E-09
7.69353870774E-07,-8.58372894439E-09,-1.54056442022E-09
7.69553910782E-07,-7.65194347168E-09,+6.20513340448E-09
7.69753950790E-07,-1.34055859187E-09,+1.09996301553E-08
7.69953990798E-07,+6.46875387658E-09,+1.01941589400E-08
7.70154030806E-07,+1.17073986271E-08,+4.61246851062E-09
7.70354070814E-07,+1.21312028713E-08,-2.80828556629E-09
7.70554110822E-07,+7.75520893110E-09,-8.55684780580E-09
7.70754150830E-07,+8.56932855968E-10,-9.75698984871E-09
7.70954190838E-07,-4.54872466859E-09,-5.75137420585E-09
7.71154230846E-07,-4.87172997459E-09,+6.76057377396E-10
7.71354270854E-07,+1.26770522008E-11,+4.56051804686E-09
7.71554310862E-07,+5.96570090605E-09,+2.64457632147E-09
7.71754350870E-07,+7.80644139908E-09,-3.53534303352E-09
7.71954390878E-07,+3.88004714074E-09,-8.89772586170E-09
7.72154430886E-07,-2.73592411418E-09,-9.43681775542E-09
7.72354470894E-07,-7.55679136814E-09,-5.37109029009E-09
7.72554510902E-07,-8.61940746768E-09,+2.36757620771E-10
7.72754550910E-07,-6.80287269348E-09,+5.04306349980E-09
7.72954590918E-07,-3.17120085315E-09,+8.64164849988E-09
7.73154630926E-07,+2.42919503223E-09,+1.06101589876E-08
7.73354670934E-07,+9.58012557315E-09,+9.03997718759E-09
7.73554710942E-07,+1.52882729441E-08,+2.39161224464E-09
7.73754750950E-07,+1.54554110807E-08,-7.46071268030E-09
7.73954790958E-07,+8.87649249189E-09,-1.54114465079E-08
7.74154830966E-07,-9.79579847547E-10,-1.71937461787E-08
7.74354870974E-07,-8.87443761653E-09,-1.29846193729E-08
7.74554910982E-07,-1.22622534851E-08,-6.51780388094E-09
7.74754950990E-07,-1.24232985389E-08,-1.00071539089E-09
7.74954990998E-07,-1.15966287778E-08,+3.33499765035E-09
7.75155031006E-07,-1.00839228922E-08,+7.75073895128E-09
7.75355071014E-07,-6.62077640076E-09,+1.22403652323E-08
7.75555111022E-07,-7.60305971425E-10,+1.51248599830E-08
7.75755151030E-07,+6.18657566624E-09,+1.49520822339E-08
7.75955191038E-07,+1.24823641416E-08,+1.17220074978E-08
7.76155231046E-07,+1.71477810675E-08,+6.06579102584E-09
7.76355271054E-07,+1.93237857561E-08,-1.68300172900E-09
7.76555311062E-07,+1.74217459721E-08,-1.06053473262E-08
7.76755351070E-07,+1.03490147771E-08,-1.78534566292E-08
7.76955391078E-07,-1.21451866309E-10,-1.96924197425E-08
7.77155431086E-07,-9.27271057938E-09,-1.48228259083E-08
7.77355471094E-07,-1.28568036302E-08,-6.28083129356E-09
7.77555511102E-07,-1.07116042478E-08,+8.34057265519E-10
7.77755551110E-07,-6.50782207218E-09,+3.74938194282E-09
7.77955591118E-07,-3.84916814228E-09,+3.83969656702E-09
7.78155631126E-07,-3.07386786790E-09,+4.16148231151E-09
7.78355671134E-07,-1.98203514751E-09,+5.86046005482E-09
7.78555711142E-07,+1.01118704630E-09,+7.40815516485E-09
7.78755751150E-07,+5.14864000837E-09,+6.81478146623E-09
7.78955791158E-07,+8.42473572547E-09,+3.71188939525E-09
7.79155831166E-07,+9.43716387679E-09,-7.38304010148E-10
7.79355871174E-07,+7.88686527996E-09,-5.02495004694E-09
7.79555911182E-07,+4.16503078215E-09,-7.76419145583E-09
7.79755951190E-07,-5.52071913383E-10,-7.69933103290E-09
7.79955991198E-07,-4.04024460289E-09,-4.50795999216E-09
7.80156031206E-07,-4.13274730040E-09,+5.58236404359E-11
7.80356071214E-07,-9.00121190864E-10,+2.77966495653E-09
7.80556111222E-07,+2.75129644443E-09,+1.76480665042E-09
7.80756151230E-07,+3.59583716514E-09,-1.48461753944E-09
7.80956191238E-07,+1.35046442789E-09,-3.48236679207E-09
7.81156231246E-07,-1.18251915047E-09,-2.45728580303E-09
7.81356271254E-07,-1.43575750543E-09,-1.73304633792E-11
7.81556311262E-07,+1.70141191497E-10,+1.22126641825E-09
7.81756351270E-07,+1.44711432272E-09,+9.27557037544E-10
7.81956391278E-07,+1.87040538177E-09,+9.10934250238E-10
7.82156431286E-07,+3.40785591040E-09,+1.72382914713E-09
7.82356471294E-07,+7.25459561863E-09,+7.67172484710E-10
7.82556511302E-07,+1.06139723896E-08,-4.91591807771E-09
7.82756551310E-07,+8.24448912403E-09,-1.40171481368E-08
7.82956591318E-07,-2.09018397677E-09,-2.02641442501E-08
7.83156631326E-07,-1.61003366788E-08,-1.72837692998E-08
7.83356671334E-07,-2.54557199056E-08,-4.39710052768E-09
7.83556711342E-07,-2.40280257485E-08,+1.23163371137E-08
7.83756751350E-07,-1.21432959180E-08,+2.43344907365E-08
7.83956791358E-07,+4.19672334187E-09,+2.61448335622E-08
7.84156831366E-07,+1.73276965667E-08,+1.78058822082E-08
7.84356871374E-07,+2.18240196495E-08,+4.14859924729E-09
7.84556911382E-07,+1.67659830090E-08,-7.80478831300E-09
7.84756951390E-07,+6.22994120983E-09,-1.22069044672E-08
7.84956991398E-07,-2.58392742514E-09,-7.79736090865E-09
7.85157031406E-07,-3.79341352083E-09,+7.49841392185E-10
7.85357071414E-07,+2.63918396915E-09,+5.77470758456E-09
7.85557111422E-07,+1.05478302543E-08,+2.64961377105E-09
7.85757151430E-07,+1.26715890631E-08,-6.28628439808E-09
7.85957191438E-07,+6.88506465956E-09,-1.39761024200E-08
7.86157231446E-07,-2.50883838374E-09,-1.50598607051E-08
7.86357271454E-07,-9.43955449995E-09,-9.98183686183E-09
7.86557311462E-07,-1.13790735566E-08,-3.04912962837E-09
7.86757351470E-07,-9.88785514069E-09,+2.45644829038E-09
7.86957391478E-07,-7.05485134785E-09,+6.29554675273E-09
7.87157431486E-07,-3.05984084979E-09,+9.02791517833E-09
7.87357471494E-07,+2.35509045578E-09,+9.64916695601E-09
7.87557511502E-07,+7.46107845467E-09,+6.74055548518E-09
7.87757551510E-07,+9.33080436305E-09,+1.31863600527E-09
7.87957591518E-07,+7.20808113959E-09,-3.14418253354E-09
7.88157631526E-07,+3.78598933241E-09,-4.23631683478E-09
7.88357671534E-07,+2.19219601832E-09,-3.23908210333E-09
7.88557711542E-07,+2.30495305937E-09,-3.19673578046E-09
7.88757751550E-07,+1.27233353790E-09,-4.68007408440E-09
7.88957791558E-07,-2.20764101778E-09,-4.77875302480E-09
7.89157831566E-07,-5.33523158410E-09,-9.11564407697E-10
7.89357871574E-07,-3.93537661059E-09,+5.19850393016E-09
7.89557911582E-07,+2.59744552793E-09,+8.49177866377E-09
7.89757951590E-07,+1.00628509234E-08,+5.58194399660E-09
7.89957991598E-07,+1.33772145550E-08,-1.96170483767E-09
7.90158031606E-07,+1.10296583058E-08,-9.55672019564E-09
7.90358071614E-07,+5.27721343050E-09,-1.40031789685E-08
7.90558111622E-07,-1.23018721055E-09,-1.51949267613E-08
7.90758151630E-07,-7.75579878946E-09,-1.40060668559E-08
7.90958191638E-07,-1.42610284862E-08,-9.97241436677E-09
7.91158231646E-07,-1.90658935106E-08,-1.99616544063E-09
7.91358271654E-07,-1.89554349799E-08,+9.05866474173E-09
7.91558311662E-07,-1.18636503803E-08,+1.94005972945E-08
7.91758351670E-07,+8.80508268406E-10,+2.42835604619E-08
7.91958391678E-07,+1.48990128321E-08,+2.08853304737E-08
7.92158431686E-07,+2.49146652645E-08,+9.73136420463E-09
7.92358471694E-07,+2.68806967863E-08,-5.58095477487E-09
7.92558511702E-07,+1.95140919118E-08,-1.95045494956E-08
7.92758551710E-07,+5.31480244458E-09,-2.64476384129E-08
7.92958591718E-07,-9.82935626005E-09,-2.35640732071E-08
7.93158631726E-07,-1.95000335469E-08,-1.28542599000E-08
7.93358671734E-07,-2.07429229412E-08,-1.16057829876E-10
7.93558711742E-07,-1.56437189153E-08,+9.22710512189E-09
7.93758751750E-07,-8.61953366039E-09,+1.37266319422E-08
7.93958791758E-07,-2.14947430571E-09,+1.53117821219E-08
7.94158831766E-07,+4.39023202326E-09,+1.54718758616E-08
7.94358871774E-07,+1.17764049331E-08,+1.29919369658E-08
7.94558911782E-07,+1.79399663100E-08,+6.03501858724E-09
7.94758951790E-07,+1.90488686589E-08,-4.19717904154E-09
7.94958991798E-07,+1.35875330399E-08,-1.31277880571E-08
7.95159031806E-07,+4.42939179314E-09,-1.65831495211E-08
7.95359071814E-07,-3.69166846803E-09,-1.43262923958E-08
7.95559111822E-07,-8.27499722700E-09,-9.35899364832E-09
7.95759151830E-07,-1.00268748162E-08,-4.29234705974E-09
7.95959191838E-07,-1.02577954116E-08,+6.01214902549E-10
7.96159231846E-07,-8.63289406867E-09,+5.75824523120E-09
7.96359271854E-07,-4.14688547888E-09,+1.00294821938E-08
7.96559311862E-07,+2.47106196971E-09,+1.11320910054E-08
7.96759351870E-07,+8.53270840178E-09,+8.15897887195E-09
7.96959391878E-07,+1.17038295560E-08,+2.62447073078E-09
7.97159431886E-07,+1.16885820985E-08,-3.24600982283E-09
7.97359471894E-07,+9.24805730391E-09,-8.37822500329E-09
7.97559511902E-07,+4.49986950946E-09,-1.23028924630E-08
7.97759551910E-07,-2.56915296338E-09,-1.34925141613E-08
7.97959591918E-07,-9.99295461520E-09,-9.85095980976E-09
7.98159631926E-07,-1.37176407015E-08,-1.58732795005E-09
7.98359671934E-07,-1.08909124111E-08,+7.27540268447E-09
7.98559711942E-07,-3.13702577082E-09,+1.15908837384E-08
7.98759751950E-07,+4.40771785181E-09,+9.63514160987E-09
7.98959791958E-07,+7.72166656454E-09,+4.41203160804E-09
7.99159831966E-07,+7.12008722107E-09,+1.95850363323E-10
7.99359871974E-07,+5.65996888328E-09,-1.62122643434E-09
7.99559911982E-07,+5.09613324602E-09,-2.74663558284E-09
7.99759951990E-07,+4.36616511664E-09,-4.69656275652E-09
7.99959991998E-07,+1.93765039454E-09,-6.54048366459E-09
8.00160032006E-07,-1.56263771129E-09,-6.34099658296E-09
8.00360072014E-07,-3.91887377960E-09,-3.93838174393E-09
8.00560112022E-07,-4.04732994245E-09,-1.25062000075E-09
8.00760152030E-07,-3.10606961660E-09,+1.09726690725E-10
8.00960192038E-07,-2.70166521466E-09,+5.59899106864E-10
8.01160232046E-07,-2.83765150558E-09,+1.46882924958E-09
8.01360272054E-07,-2.29911700822E-09,+3.05251277438E-09
8.01560312062E-07,-6.18134333537E-10,+4.17182376833E-09
8.01760352070E-07,+1.26201833567E-09,+4.04378100976E-09
8.01960392078E-07,+2.37475108488E-09,+3.24592733184E-09
8.02160432086E-07,+2.94965385811E-09,+2.68254593701E-09
8.02360472094E-07,+3.71069099409E-09,+2.26634504786E-09
8.02560512102E-07,+4.52735258213E-09,+1.36024062756E-09
8.02760552110E-07,+4.67482074271E-09,+1.71485756595E-10
8.02960592118E-07,+4.36687459987E-09,-3.41827522898E-10
8.03160632126E-07,+4.94145968020E-09,-2.56504207856E-10
8.03360672134E-07,+6.79586418648E-09,-1.40948245215E-09
8.03560712142E-07,+7.77768785365E-09,-5.24688583111E-09
8.03760752150E-07,+4.92652812743E-09,-1.00815502269E-08
8.03960792158E-07,-1.74453905829E-09,-1.16961864296E-08
8.04160832166E-07,-8.02635839021E-09,-7.54538150191E-09
8.04360872174E-07,-9.05654651823E-09,-5.15842185440E-11
8.04560912182E-07,-4.20139235093E-09,+5.10590323498E-09
8.04760952190E-07,+2.08913231515E-09,+4.26763216185E-09
8.04960992198E-07,+4.46950124759E-09,-8.98034336698E-10
8.05161032206E-07,+1.46185100754E-09,-5.33056292518E-09
8.05361072214E-07,-3.88605979674E-09,-5.29666112194E-09
8.05561112222E-07,-7.30335102388E-09,-1.02198579888E-09
8.05761152230E-07,-6.61994739631E-09,+4.52045036438E-09
8.05961192238E-07,-2.37342486878E-09,+8.28364241678E-09
8.06161232246E-07,+3.43076108113E-09,+8.55627711865E-09
8.06361272254E-07,+8.34159482775E-09,+5.04568075006E-09
8.06561312262E-07,+1.00041851637E-08,-1.04387614508E-09
8.06761352270E-07,+7.20031178127E-09,-6.95377315189E-09
8.06961392278E-07,+1.09255784220E-09,-9.51883454065E-09
8.07161432286E-07,-5.03474587034E-09,-7.35631636497E-09
8.07361472294E-07,-8.01978748182E-09,-1.98247268534E-09
8.07561512302E-07,-7.00267546884E-09,+3.54953755868E-09
8.07761552310E-07,-3.33222393467E-09,+7.04004690436E-09
8.07961592318E-07,+1.25396792606E-09,+7.97633915572E-09
8.08161632326E-07,+5.66787908926E-09,+6.48918862929E-09
8.08361672334E-07,+8.79691984941E-09,+2.61935600596E-09
8.08561712342E-07,+8.99417236114E-09,-2.78718536904E-09
8.08761752350E-07,+5.42269141701E-09,-7.22837899018E-09
8.08961792358E-07,-1.88040800509E-10,-7.96322729426E-09
8.09161832366E-07,-4.27609009728E-09,-4.76299300032E-09
8.09361872374E-07,-4.68874180288E-09,-5.06317471603E-10
8.09561912382E-07,-2.76531253960E-09,+1.73914577345E-09
8.09761952390E-07,-1.43941608845E-09,+1.93799119066E-09
8.09961992398E-07,-1.46448192437E-09,+2.54662986101E-09
8.10162032406E-07,-5.64494732633E-10,+4.72080403527E-09
8.10362072414E-07,+3.16994584704E-09,+6.14704308188E-09
8.10562112422E-07,+7.87760447761E-09,+3.61873469239E-09
8.10762152430E-07,+9.14194729497E-09,-2.55432543429E-09
8.10962192438E-07,+4.81654756537E-09,-7.86451518392E-09
8.11162232446E-07,-2.20266010420E-09,-7.86987801718E-09
8.11362272454E-07,-6.61581110729E-09,-2.60712015987E-09
8.11562312462E-07,-5.70108634019E-09,+3.77772447400E-09
8.11762352470E-07,-1.06963156561E-09,+7.31481456728E-09
8.11962392478E-07,+4.06921192831E-09,+7.21670537756E-09
8.12162432486E-07,+8.06799858753E-09,+4.75538088493E-09
8.12362472494E-07,+1.07188539590E-08,+6.40083614585E-10
8.12562512503E-07,+1.11375248607E-08,-5.13392661591E-09
8.12762552511E-07,+7.58771290330E-09,-1.11493708615E-08
8.12962592519E-07,+4.95572288114E-11,-1.39540064966E-08
8.13162632527E-07,-8.03271509611E-09,-1.08394573175E-08
8.13362672535E-07,-1.18671109559E-08,-3.04645596242E-09
8.13562712543E-07,-9.49233543739E-09,+4.68983299242E-09
8.13762752551E-07,-3.42591595053E-09,+8.13540658669E-09
8.13962792559E-07,+1.93515129819E-09,+6.84668338575E-09
8.14162832567E-07,+4.10665646153E-09,+3.58062592722E-09
8.14362872575E-07,+3.68000163150E-09,+1.20419767726E-09
