Stimulus(Hz),S21(dB)
4.23543354335E+09,-7.46758014941E+01
4.23553355336E+09,-7.45288360532E+01
4.23563356336E+09,-7.43636498517E+01
4.23573357336E+09,-7.43198335642E+01
4.23583358336E+09,-7.41972230594E+01
4.23593359336E+09,-7.40579782943E+01
4.23603360336E+09,-7.40213520270E+01
4.23613361336E+09,-7.39644065730E+01
4.23623362336E+09,-7.38992318939E+01
4.23633363336E+09,-7.38753252630E+01
4.23643364336E+09,-7.39484584245E+01
4.23653365337E+09,-7.40094982658E+01
4.23663366337E+09,-7.40267832474E+01
4.23673367337E+09,-7.41622166327E+01
4.23683368337E+09,-7.42913929530E+01
4.23693369337E+09,-7.44311655080E+01
4.23703370337E+09,-7.45503253571E+01
4.23713371337E+09,-7.48311707459E+01
4.23723372337E+09,-7.49852946195E+01
4.23733373337E+09,-7.51433755713E+01
4.23743374337E+09,-7.53693170005E+01
4.23753375338E+09,-7.55424580997E+01
4.23763376338E+09,-7.56898316454E+01
4.23773377338E+09,-7.57544267796E+01
4.23783378338E+09,-7.58804501456E+01
4.23793379338E+09,-7.58868176348E+01
4.23803380338E+09,-7.58923197699E+01
4.23813381338E+09,-7.58418387495E+01
4.23823382338E+09,-7.57450657803E+01
4.23833383338E+09,-7.55557057149E+01
4.23843384338E+09,-7.53558077916E+01
4.23853385339E+09,-7.51864704538E+01
4.23863386339E+09,-7.49325778390E+01
4.23873387339E+09,-7.46828369675E+01
4.23883388339E+09,-7.44921078587E+01
4.23893389339E+09,-7.43267442459E+01
4.23903390339E+09,-7.41150354915E+01
4.23913391339E+09,-7.39146931447E+01
4.23923392339E+09,-7.38220235800E+01
4.23933393339E+09,-7.36775315817E+01
4.23943394339E+09,-7.35523986837E+01
4.23953395340E+09,-7.35450843427E+01
4.23963396340E+09,-7.35622897588E+01
4.23973397340E+09,-7.35839393992E+01
4.23983398340E+09,-7.35848840041E+01
4.23993399340E+09,-7.37681876416E+01
4.24003400340E+09,-7.39044103864E+01
4.24013401340E+09,-7.40408834862E+01
4.24023402340E+09,-7.42751607208E+01
4.24033403340E+09,-7.45101489647E+01
4.24043404340E+09,-7.47284925857E+01
4.24053405341E+09,-7.50333396898E+01
4.24063406341E+09,-7.53322729294E+01
4.24073407341E+09,-7.56254103431E+01
4.24083408341E+09,-7.57985167978E+01
4.24093409341E+09,-7.60977477165E+01
4.24103410341E+09,-7.63265023161E+01
4.24113411341E+09,-7.64355622854E+01
4.24123412341E+09,-7.65043843911E+01
4.24133413341E+09,-7.64638866389E+01
4.24143414341E+09,-7.63559140178E+01
4.24153415342E+09,-7.61530010991E+01
4.24163416342E+09,-7.59313808849E+01
4.24173417342E+09,-7.56539252161E+01
4.24183418342E+09,-7.53563206471E+01
4.24193419342E+09,-7.50145659839E+01
4.24203420342E+09,-7.47770567746E+01
4.24213421342E+09,-7.44284666565E+01
4.24223422342E+09,-7.41712366285E+01
4.24233423342E+09,-7.39458755170E+01
4.24243424342E+09,-7.37362038914E+01
4.24253425343E+09,-7.35451666814E+01
4.24263426343E+09,-7.33776284130E+01
4.24273427343E+09,-7.33399588909E+01
4.24283428343E+09,-7.33046309998E+01
4.24293429343E+09,-7.32164735040E+01
4.24303430343E+09,-7.33177540940E+01
4.24313431343E+09,-7.34180423472E+01
4.24323432343E+09,-7.34540057727E+01
4.24333433343E+09,-7.36455211508E+01
4.24343434343E+09,-7.38818351159E+01
4.24353435344E+09,-7.41014841974E+01
4.24363436344E+09,-7.43332990979E+01
4.24373437344E+09,-7.47108871904E+01
4.24383438344E+09,-7.50480906829E+01
4.24393439344E+09,-7.54041364323E+01
4.24403440344E+09,-7.57256723156E+01
4.24413441344E+09,-7.61768512060E+01
4.24423442344E+09,-7.64638872546E+01
4.24433443344E+09,-7.66854110754E+01
4.24443444344E+09,-7.69293284874E+01
4.24453445345E+09,-7.70061867488E+01
4.24463446345E+09,-7.70069394915E+01
4.24473447345E+09,-7.68163610757E+01
4.24483448345E+09,-7.66246168617E+01
4.24493449345E+09,-7.63066365053E+01
4.24503450345E+09,-7.59569826865E+01
4.24513451345E+09,-7.55501448857E+01
4.24523452345E+09,-7.52145375213E+01
4.24533453345E+09,-7.47830407810E+01
4.24543454345E+09,-7.44654319932E+01
4.24553455346E+09,-7.41218682929E+01
4.24563456346E+09,-7.38019238900E+01
4.24573457346E+09,-7.35935264127E+01
4.24583458346E+09,-7.34348300120E+01
4.24593459346E+09,-7.32435249008E+01
4.24603460346E+09,-7.31359206815E+01
4.24613461346E+09,-7.30988285317E+01
4.24623462346E+09,-7.31042602720E+01
4.24633463346E+09,-7.30734815234E+01
4.24643464346E+09,-7.31344857057E+01
4.24653465347E+09,-7.33035218229E+01
4.24663466347E+09,-7.34565309603E+01
4.24673467347E+09,-7.36780000190E+01
4.24683468347E+09,-7.39741538218E+01
4.24693469347E+09,-7.43194626624E+01
4.24703470347E+09,-7.46253392938E+01
4.24713471347E+09,-7.49739319166E+01
4.24723472347E+09,-7.54518861015E+01
4.24733473347E+09,-7.58637250243E+01
4.24743474347E+09,-7.62092037698E+01
4.24753475348E+09,-7.66150793394E+01
4.24763476348E+09,-7.69691175292E+01
4.24773477348E+09,-7.71702834130E+01
4.24783478348E+09,-7.73125289034E+01
4.24793479348E+09,-7.72775413293E+01
4.24803480348E+09,-7.71406061285E+01
4.24813481348E+09,-7.68415282449E+01
4.24823482348E+09,-7.65287318742E+01
4.24833483348E+09,-7.61685036951E+01
4.24843484348E+09,-7.57122380980E+01
4.24853485349E+09,-7.53326513813E+01
4.24863486349E+09,-7.49152901313E+01
4.24873487349E+09,-7.45000745896E+01
4.24883488349E+09,-7.41255124678E+01
4.24893489349E+09,-7.38203428636E+01
4.24903490349E+09,-7.36332308835E+01
4.24913491349E+09,-7.33553726765E+01
4.24923492349E+09,-7.32145979202E+01
4.24933493349E+09,-7.31490744544E+01
4.24943494349E+09,-7.30091336036E+01
4.24953495350E+09,-7.29930543997E+01
4.24963496350E+09,-7.30459847418E+01
4.24973497350E+09,-7.31415916721E+01
4.24983498350E+09,-7.32312953351E+01
4.24993499350E+09,-7.34080426561E+01
4.25003500350E+09,-7.36654682921E+01
4.25013501350E+09,-7.39193566446E+01
4.25023502350E+09,-7.41908233807E+01
4.25033503350E+09,-7.45419237612E+01
4.25043504350E+09,-7.49846508900E+01
4.25053505351E+09,-7.53233847702E+01
4.25063506351E+09,-7.57777435673E+01
4.25073507351E+09,-7.62395999924E+01
4.25083508351E+09,-7.65962714295E+01
4.25093509351E+09,-7.68936208876E+01
4.25103510351E+09,-7.71861808453E+01
4.25113511351E+09,-7.73056489239E+01
4.25123512351E+09,-7.72456366719E+01
4.25133513351E+09,-7.71262226995E+01
4.25143514351E+09,-7.69166571368E+01
4.25153515352E+09,-7.66084893591E+01
4.25163516352E+09,-7.61993056276E+01
4.25173517352E+09,-7.58356158503E+01
4.25183518352E+09,-7.54517116149E+01
4.25193519352E+09,-7.49866042346E+01
4.25203520352E+09,-7.46237955287E+01
4.25213521352E+09,-7.42902089799E+01
4.25223522352E+09,-7.40142943562E+01
4.25233523352E+09,-7.37565457510E+01
4.25243524352E+09,-7.35545949540E+01
4.25253525353E+09,-7.34018301079E+01
4.25263526353E+09,-7.32313282497E+01
4.25273527353E+09,-7.31737679624E+01
4.25283528353E+09,-7.31662500943E+01
4.25293529353E+09,-7.31941278445E+01
4.25303530353E+09,-7.32243272015E+01
4.25313531353E+09,-7.33969675247E+01
4.25323532353E+09,-7.35285170343E+01
4.25333533353E+09,-7.37445425514E+01
4.25343534353E+09,-7.39445218389E+01
4.25353535354E+09,-7.42955101635E+01
4.25363536354E+09,-7.45860890332E+01
4.25373537354E+09,-7.49504415560E+01
4.25383538354E+09,-7.53280101631E+01
4.25393539354E+09,-7.57259834606E+01
4.25403540354E+09,-7.60064605002E+01
4.25413541354E+09,-7.63746754602E+01
4.25423542354E+09,-7.66884606079E+01
4.25433543354E+09,-7.68663986413E+01
4.25443544354E+09,-7.69365388495E+01
4.25453545355E+09,-7.69975514742E+01
4.25463546355E+09,-7.69027430471E+01
4.25473547355E+09,-7.66861811460E+01
4.25483548355E+09,-7.64558965547E+01
4.25493549355E+09,-7.61470135652E+01
4.25503550355E+09,-7.57816825323E+01
4.25513551355E+09,-7.54368293069E+01
4.25523552355E+09,-7.51123405548E+01
4.25533553355E+09,-7.47756714133E+01
4.25543554355E+09,-7.44585447218E+01
4.25553555356E+09,-7.42302956084E+01
4.25563556356E+09,-7.40340876596E+01
4.25573557356E+09,-7.38070892336E+01
4.25583558356E+09,-7.36318474095E+01
4.25593559356E+09,-7.35652229125E+01
4.25603560356E+09,-7.34965537125E+01
4.25613561356E+09,-7.34716370140E+01
4.25623562356E+09,-7.35170022187E+01
4.25633563356E+09,-7.35659717130E+01
4.25643564356E+09,-7.36561229524E+01
4.25653565357E+09,-7.37753129655E+01
4.25663566357E+09,-7.39781000262E+01
4.25673567357E+09,-7.42016391328E+01
4.25683568357E+09,-7.43847448131E+01
4.25693569357E+09,-7.46773320021E+01
4.25703570357E+09,-7.49522808726E+01
4.25713571357E+09,-7.52012610727E+01
4.25723572357E+09,-7.54739594710E+01
4.25733573357E+09,-7.57839898796E+01
4.25743574357E+09,-7.60318700759E+01
4.25753575358E+09,-7.61465233622E+01
4.25763576358E+09,-7.63734458696E+01
4.25773577358E+09,-7.64468274992E+01
4.25783578358E+09,-7.63992578462E+01
4.25793579358E+09,-7.63292705122E+01
4.25803580358E+09,-7.62748663394E+01
4.25813581358E+09,-7.60606098726E+01
4.25823582358E+09,-7.58251579872E+01
4.25833583358E+09,-7.56159562598E+01
4.25843584358E+09,-7.53428251684E+01
4.25853585359E+09,-7.51222380599E+01
4.25863586359E+09,-7.48555684111E+01
4.25873587359E+09,-7.46672008336E+01
4.25883588359E+09,-7.44854346585E+01
4.25893589359E+09,-7.42642277647E+01
4.25903590359E+09,-7.41493064475E+01
4.25913591359E+09,-7.40864884790E+01
4.25923592359E+09,-7.39252609740E+01
4.25933593359E+09,-7.38782507174E+01
4.25943594359E+09,-7.39174485320E+01
4.25953595360E+09,-7.39204285673E+01
4.25963596360E+09,-7.39300888324E+01
4.25973597360E+09,-7.40539868870E+01
4.25983598360E+09,-7.41504054279E+01
4.25993599360E+09,-7.42319396723E+01
4.26003600360E+09,-7.44121133995E+01
4.26013601360E+09,-7.46270252521E+01
4.26023602360E+09,-7.47665415097E+01
4.26033603360E+09,-7.49082386097E+01
4.26043604360E+09,-7.51260298095E+01
4.26053605361E+09,-7.53457890026E+01
4.26063606361E+09,-7.54577677172E+01
4.26073607361E+09,-7.56216500208E+01
4.26083608361E+09,-7.57125991686E+01
4.26093609361E+09,-7.57331249401E+01
4.26103610361E+09,-7.57625555701E+01
4.26113611361E+09,-7.58307125413E+01
4.26123612361E+09,-7.57874475198E+01
4.26133613361E+09,-7.56898336364E+01
4.26143614361E+09,-7.55805551586E+01
4.26153615362E+09,-7.54627739149E+01
4.26163616362E+09,-7.53184727704E+01
4.26173617362E+09,-7.51678306141E+01
4.26183618362E+09,-7.50510333821E+01
4.26193619362E+09,-7.49440269511E+01
4.26203620362E+09,-7.47602465111E+01
4.26213621362E+09,-7.46487946876E+01
4.26223622362E+09,-7.46136203067E+01
4.26233623362E+09,-7.44916958143E+01
4.26243624362E+09,-7.44249945491E+01
4.26253625363E+09,-7.43716194202E+01
4.26263626363E+09,-7.43475320738E+01
4.26273627363E+09,-7.43593124405E+01
4.26283628363E+09,-7.43620606735E+01
4.26293629363E+09,-7.44197857695E+01
4.26303630363E+09,-7.44804932786E+01
4.26313631363E+09,-7.44888551463E+01
4.26323632363E+09,-7.46362787540E+01
4.26333633363E+09,-7.47347352160E+01
4.26343634363E+09,-7.47452170846E+01
4.26353635364E+09,-7.48710825572E+01
4.26363636364E+09,-7.49674003021E+01
4.26373637364E+09,-7.50594292167E+01
4.26383638364E+09,-7.51115358583E+01
4.26393639364E+09,-7.52547772097E+01
4.26403640364E+09,-7.52569921712E+01
4.26413641364E+09,-7.52546619996E+01
4.26423642364E+09,-7.53176520418E+01
4.26433643364E+09,-7.53294795768E+01
4.26443644364E+09,-7.52767761471E+01
4.26453645365E+09,-7.52696806468E+01
4.26463646365E+09,-7.52202307782E+01
4.26473647365E+09,-7.52039657814E+01
4.26483648365E+09,-7.51054397453E+01
4.26493649365E+09,-7.50723669940E+01
4.26503650365E+09,-7.50711833818E+01
4.26513651365E+09,-7.49562009925E+01
4.26523652365E+09,-7.48958662734E+01
4.26533653365E+09,-7.48893309151E+01
4.26543654365E+09,-7.48279138423E+01
4.26553655366E+09,-7.47396986952E+01
4.26563656366E+09,-7.47790801229E+01
4.26573657366E+09,-7.47883219594E+01
4.26583658366E+09,-7.47281277403E+01
4.26593659366E+09,-7.47136359582E+01
4.26603660366E+09,-7.47707145308E+01
4.26613661366E+09,-7.47897960531E+01
4.26623662366E+09,-7.47708026827E+01
4.26633663366E+09,-7.48450622621E+01
4.26643664366E+09,-7.48761409791E+01
4.26653665367E+09,-7.48674267065E+01
4.26663666367E+09,-7.48868575033E+01
4.26673667367E+09,-7.49774497946E+01
4.26683668367E+09,-7.49508002298E+01
4.26693669367E+09,-7.49826550037E+01
4.26703670367E+09,-7.50033362209E+01
4.26713671367E+09,-7.50302451492E+01
4.26723672367E+09,-7.49888805833E+01
4.26733673367E+09,-7.50438562002E+01
4.26743674367E+09,-7.50520775550E+01
4.26753675368E+09,-7.49956772723E+01
4.26763676368E+09,-7.50050976997E+01
4.26773677368E+09,-7.49721675856E+01
4.26783678368E+09,-7.49742100566E+01
4.26793679368E+09,-7.49967226300E+01
4.26803680368E+09,-7.49129270545E+01
4.26813681368E+09,-7.49499702706E+01
4.26823682368E+09,-7.49512754537E+01
4.26833683368E+09,-7.48953174009E+01
4.26843684368E+09,-7.49034792689E+01
4.26853685369E+09,-7.49055502544E+01
4.26863686369E+09,-7.48943009479E+01
4.26873687369E+09,-7.49152560454E+01
4.26883688369E+09,-7.49582172893E+01
4.26893689369E+09,-7.49322795756E+01
4.26903690369E+09,-7.49450100420E+01
4.26913691369E+09,-7.49096716639E+01
4.26923692369E+09,-7.49794483436E+01
4.26933693369E+09,-7.49223221778E+01
4.26943694369E+09,-7.49522768773E+01
4.26953695370E+09,-7.49943380317E+01
4.26963696370E+09,-7.49577982351E+01
4.26973697370E+09,-7.49540326762E+01
4.26983698370E+09,-7.50037019815E+01
4.26993699370E+09,-7.49909730835E+01
4.27003700370E+09,-7.49452470052E+01
4.27013701370E+09,-7.49367503868E+01
4.27023702370E+09,-7.49574031063E+01
4.27033703370E+09,-7.49304627917E+01
4.27043704370E+09,-7.48843898474E+01
4.27053705371E+09,-7.49403658773E+01
4.27063706371E+09,-7.49127604433E+01
4.27073707371E+09,-7.49151616574E+01
4.27083708371E+09,-7.49157526641E+01
4.27093709371E+09,-7.49768903958E+01
4.27103710371E+09,-7.49491720355E+01
4.27113711371E+09,-7.49233578526E+01
4.27123712371E+09,-7.49676932792E+01
4.27133713371E+09,-7.50079562345E+01
4.27143714371E+09,-7.49989688070E+01
4.27153715372E+09,-7.50337048073E+01
4.27163716372E+09,-7.50398394105E+01
4.27173717372E+09,-7.50482111324E+01
4.27183718372E+09,-7.50591111270E+01
4.27193719372E+09,-7.50779038313E+01
4.27203720372E+09,-7.50342953551E+01
4.27213721372E+09,-7.50011101605E+01
4.27223722372E+09,-7.49728561677E+01
4.27233723372E+09,-7.49843569174E+01
4.27243724372E+09,-7.49428579300E+01
4.27253725373E+09,-7.49109342059E+01
4.27263726373E+09,-7.49078373932E+01
4.27273727373E+09,-7.48903121091E+01
4.27283728373E+09,-7.47804637473E+01
4.27293729373E+09,-7.47621115368E+01
4.27303730373E+09,-7.47615557156E+01
4.27313731373E+09,-7.47209346296E+01
4.27323732373E+09,-7.47197414816E+01
4.27333733373E+09,-7.47583235624E+01
4.27343734373E+09,-7.47180606703E+01
4.27353735374E+09,-7.46792744551E+01
4.27363736374E+09,-7.47903051318E+01
4.27373737374E+09,-7.48102469337E+01
4.27383738374E+09,-7.48176227781E+01
4.27393739374E+09,-7.48636591611E+01
4.27403740374E+09,-7.49591223558E+01
4.27413741374E+09,-7.50661117305E+01
4.27423742374E+09,-7.50909106060E+01
4.27433743374E+09,-7.51997389114E+01
4.27443744374E+09,-7.52833028512E+01
4.27453745375E+09,-7.53357249675E+01
4.27463746375E+09,-7.53776521617E+01
4.27473747375E+09,-7.54731117562E+01
4.27483748375E+09,-7.54812267799E+01
4.27493749375E+09,-7.54204349058E+01
4.27503750375E+09,-7.54686782112E+01
4.27513751375E+09,-7.53840975967E+01
4.27523752375E+09,-7.53462865474E+01
4.27533753375E+09,-7.51920854076E+01
4.27543754375E+09,-7.51263751275E+01
4.27553755376E+09,-7.50107744789E+01
4.27563756376E+09,-7.48444995940E+01
4.27573757376E+09,-7.47359494315E+01
4.27583758376E+09,-7.46243715508E+01
4.27593759376E+09,-7.45091902232E+01
4.27603760376E+09,-7.43824399378E+01
4.27613761376E+09,-7.43033089968E+01
4.27623762376E+09,-7.42251633219E+01
4.27633763376E+09,-7.41198174309E+01
4.27643764376E+09,-7.41303054544E+01
4.27653765377E+09,-7.41526795782E+01
4.27663766377E+09,-7.41251835053E+01
4.27673767377E+09,-7.41578350012E+01
4.27683768377E+09,-7.43180004327E+01
4.27693769377E+09,-7.43789109331E+01
4.27703770377E+09,-7.44823894041E+01
4.27713771377E+09,-7.47195084905E+01
4.27723772377E+09,-7.49294296687E+01
4.27733773377E+09,-7.50785899913E+01
4.27743774377E+09,-7.52649562768E+01
4.27753775378E+09,-7.55326237961E+01
4.27763776378E+09,-7.56981763934E+01
4.27773777378E+09,-7.59254857853E+01
4.27783778378E+09,-7.60866097930E+01
4.27793779378E+09,-7.62457762124E+01
4.27803780378E+09,-7.63040440473E+01
4.27813781378E+09,-7.63221735276E+01
4.27823782378E+09,-7.62857311583E+01
4.27833783378E+09,-7.61682104732E+01
4.27843784378E+09,-7.59070285306E+01
4.27853785379E+09,-7.57602890685E+01
4.27863786379E+09,-7.54840257672E+01
4.27873787379E+09,-7.51343910198E+01
4.27883788379E+09,-7.48842825871E+01
4.27893789379E+09,-7.46498740830E+01
4.27903790379E+09,-7.43639034461E+01
4.27913791379E+09,-7.40453213851E+01
4.27923792379E+09,-7.38571076896E+01
4.27933793379E+09,-7.36736368332E+01
4.27943794379E+09,-7.34893064411E+01
4.27953795380E+09,-7.33688439277E+01
4.27963796380E+09,-7.33137273527E+01
4.27973797380E+09,-7.32598829226E+01
4.27983798380E+09,-7.32422487507E+01
4.27993799380E+09,-7.33752099036E+01
4.28003800380E+09,-7.34830588964E+01
4.28013801380E+09,-7.35849526025E+01
4.28023802380E+09,-7.38198312814E+01
4.28033803380E+09,-7.40828645624E+01
4.28043804380E+09,-7.43610265497E+01
4.28053805381E+09,-7.46960827063E+01
4.28063806381E+09,-7.51512897762E+01
4.28073807381E+09,-7.55888078744E+01
4.28083808381E+09,-7.59683816305E+01
4.28093809381E+09,-7.64497043221E+01
4.28103810381E+09,-7.68983956372E+01
4.28113811381E+09,-7.72664090845E+01
4.28123812381E+09,-7.75318635560E+01
4.28133813381E+09,-7.76700160187E+01
4.28143814381E+09,-7.77095137559E+01
4.28153815382E+09,-7.75371743031E+01
4.28163816382E+09,-7.71994586485E+01
4.28173817382E+09,-7.67679608263E+01
4.28183818382E+09,-7.62922533911E+01
4.28193819382E+09,-7.57495661308E+01
4.28203820382E+09,-7.52705432220E+01
4.28213821382E+09,-7.47851828812E+01
4.28223822382E+09,-7.42587518585E+01
4.28233823382E+09,-7.38308576400E+01
4.28243824382E+09,-7.34874421284E+01
4.28253825383E+09,-7.31380277878E+01
4.28263826383E+09,-7.28392577822E+01
4.28273827383E+09,-7.26937447103E+01
4.28283828383E+09,-7.25261292923E+01
4.28293829383E+09,-7.23551248868E+01
4.28303830383E+09,-7.23601354584E+01
4.28313831383E+09,-7.24202467865E+01
4.28323832383E+09,-7.24393061476E+01
4.28333833383E+09,-7.25727217630E+01
4.28343834383E+09,-7.28322970882E+01
4.28353835384E+09,-7.31196380984E+01
4.28363836384E+09,-7.33964188372E+01
4.28373837384E+09,-7.38349447443E+01
4.28383838384E+09,-7.43675758222E+01
4.28393839384E+09,-7.48865945388E+01
4.28403840384E+09,-7.54958778053E+01
4.28413841384E+09,-7.62950596469E+01
4.28423842384E+09,-7.70296667655E+01
4.28433843384E+09,-7.77513209177E+01
4.28443844384E+09,-7.85304827954E+01
4.28453845385E+09,-7.92449587659E+01
4.28463846385E+09,-7.95162811092E+01
4.28473847385E+09,-7.95052160955E+01
4.28483848385E+09,-7.91953598851E+01
4.28493849385E+09,-7.85728807986E+01
4.28503850385E+09,-7.77591669347E+01
4.28513851385E+09,-7.69654249917E+01
4.28523852385E+09,-7.60915265313E+01
4.28533853385E+09,-7.53016946092E+01
4.28543854385E+09,-7.46138055041E+01
4.28553855386E+09,-7.39998561604E+01
4.28563856386E+09,-7.33919927671E+01
4.28573857386E+09,-7.29038831663E+01
4.28583858386E+09,-7.24988640358E+01
4.28593859386E+09,-7.21773333822E+01
4.28603860386E+09,-7.18895850823E+01
4.28613861386E+09,-7.16812954409E+01
4.28623862386E+09,-7.16062363386E+01
4.28633863386E+09,-7.15393473638E+01
4.28643864386E+09,-7.15195761319E+01
4.28653865387E+09,-7.16297987314E+01
4.28663866387E+09,-7.18116892083E+01
4.28673867387E+09,-7.19292429460E+01
4.28683868387E+09,-7.22799245166E+01
4.28693869387E+09,-7.27235182446E+01
4.28703870387E+09,-7.31620816088E+01
4.28713871387E+09,-7.36680391824E+01
4.28723872387E+09,-7.44037412738E+01
4.28733873387E+09,-7.52311213312E+01
