Stimulus(s),S21(Real),S21(Imag)
9.14991499150E-07,+3.42877512237E-09,+2.86180639347E-09
9.15091509151E-07,-4.17980925645E-09,-1.77552795715E-09
9.15191519152E-07,+4.60851017703E-09,+6.28668135548E-10
9.15291529153E-07,-4.78426136142E-09,+5.58024028817E-10
9.15391539154E-07,+4.70090240118E-09,-1.81256486349E-09
9.15491549155E-07,-4.26666977239E-09,+3.12637550814E-09
9.15591559156E-07,+3.36012922819E-09,-4.38390618363E-09
9.15691569157E-07,-1.92703507955E-09,+5.34941917257E-09
9.15791579158E-07,+7.03102968888E-11,-5.72761038999E-09
9.15891589159E-07,+1.91614530001E-09,+5.27971841216E-09
9.15991599160E-07,-3.59758855579E-09,-3.94781594647E-09
9.16091609161E-07,+4.52431528082E-09,+1.93060078279E-09
9.16191619162E-07,-4.39008463320E-09,+3.30534189645E-10
9.16291629163E-07,+3.16137652362E-09,-2.26163902877E-09
9.16391639164E-07,-1.12263575648E-09,+3.32928427151E-09
9.16491649165E-07,-1.18703236778E-09,-3.21541527175E-09
9.16591659166E-07,+3.12857136695E-09,+1.92899282896E-09
9.16691669167E-07,-4.15606926981E-09,+1.88178885907E-10
9.16791679168E-07,+3.98006427789E-09,-2.56436571514E-09
9.16891689169E-07,-2.64468111351E-09,+4.57179331472E-09
9.16991699170E-07,+4.95868550251E-10,-5.70864109481E-09
9.17091709171E-07,+1.94067613070E-09,+5.72661028176E-09
9.17191719172E-07,-4.12142504175E-09,-4.66631600085E-09
9.17291729173E-07,+5.62648765909E-09,+2.80071352950E-09
9.17391739174E-07,-6.23542284318E-09,-5.21479690944E-10
9.17491749175E-07,+5.92427318588E-09,-1.77963083602E-09
9.17591759176E-07,-4.80488130906E-09,+3.78905137968E-09
9.17691769177E-07,+3.04869605759E-09,-5.28964064237E-09
9.17791779178E-07,-8.36751537092E-10,+6.13122360466E-09
9.17891789179E-07,-1.64315951887E-09,-6.18877282007E-09
9.17991799180E-07,+4.16112703479E-09,+5.34702260254E-09
9.18091809181E-07,-6.40508329265E-09,-3.53301783297E-09
9.18191819182E-07,+7.97640362478E-09,+7.88669622904E-10
9.18291829183E-07,-8.44682119853E-09,+2.65179111280E-09
9.18391839184E-07,+7.47252608828E-09,-6.32596880470E-09
9.18491849185E-07,-4.92995143789E-09,+9.58473580609E-09
9.18591859186E-07,+1.01955326037E-09,-1.17171977914E-08
9.18691869187E-07,+3.71190934085E-09,+1.21297122114E-08
9.18791879188E-07,-8.45398150192E-09,-1.05229014365E-08
9.18891889189E-07,+1.23054884468E-08,+7.00507595379E-09
9.18991899190E-07,-1.44890258417E-08,-2.09910324477E-09
9.19091909191E-07,+1.45413692661E-08,-3.36452542841E-09
9.19191919192E-07,-1.24217618723E-08,+8.43698588859E-09
9.19291929193E-07,+8.50855952381E-09,-1.22647764903E-08
9.19391939194E-07,-3.49249020862E-09,+1.42650986850E-08
9.19491949195E-07,-1.79308243653E-09,-1.42181047940E-08
9.19591959196E-07,+6.54975805299E-09,+1.22628751325E-08
9.19691969197E-07,-1.01509523558E-08,-8.81620103970E-09
9.19791979198E-07,+1.22121166807E-08,+4.45352898693E-09
9.19891989199E-07,-1.25961751304E-08,+2.06480043661E-10
9.19991999200E-07,+1.13768103988E-08,-4.58632199968E-09
9.20092009201E-07,-8.78857216562E-09,+8.19687259722E-09
9.20192019202E-07,+5.18459435010E-09,-1.06592844971E-08
9.20292029203E-07,-1.00660692172E-09,+1.17199939255E-08
9.20392039204E-07,-3.24248467227E-09,-1.12711778925E-08
9.20492049205E-07,+7.03819207895E-09,+9.37531725832E-09
9.20592059206E-07,-9.89439861269E-09,-6.27987927543E-09
9.20692069207E-07,+1.14378996773E-08,+2.40413512326E-09
9.20792079208E-07,-1.14784329205E-08,+1.71250811257E-09
9.20892089209E-07,+1.00501410890E-08,-5.49599373938E-09
9.20992099210E-07,-7.40717914465E-09,+8.43678277839E-09
9.21092109211E-07,+3.97195990941E-09,-1.01749513280E-08
9.21192119212E-07,-2.51879671613E-10,+1.05479033738E-08
9.21292129213E-07,-3.24914520109E-09,-9.59201721165E-09
9.21392139214E-07,+6.09946686909E-09,+7.50732055282E-09
9.21492149215E-07,-7.97648198511E-09,-4.60646808430E-09
9.21592159216E-07,+8.67606682523E-09,+1.26989209011E-09
9.21692169217E-07,-8.11181351148E-09,+2.08204313698E-09
9.21792179218E-07,+6.32226678310E-09,-5.00560123726E-09
9.21892189219E-07,-3.49298722700E-09,+7.05731543502E-09
9.21992199220E-07,-1.77956625019E-11,-7.84387817512E-09
9.22092209221E-07,+3.67591740272E-09,+7.10419576326E-09
9.22192219222E-07,-6.81835584171E-09,-4.80746336292E-09
9.22292229223E-07,+8.76390450429E-09,+1.23097850852E-09
9.22392239224E-07,-8.97351921016E-09,+3.02540558511E-09
9.22492249225E-07,+7.21797141941E-09,-7.11833050239E-09
9.22592259226E-07,-3.69429393352E-09,+1.01331212182E-08
9.22692269227E-07,-9.61594867844E-10,-1.13115139842E-08
9.22792279228E-07,+5.78974813525E-09,+1.02687274472E-08
9.22892289229E-07,-9.72925746143E-09,-7.12711090097E-09
9.22992299230E-07,+1.18893985572E-08,+2.51437625792E-09
9.23092309231E-07,-1.17865469982E-08,+2.58317159223E-09
9.23192319232E-07,+9.47118521221E-09,-7.07298780480E-09
9.23292329233E-07,-5.50378962095E-09,+1.00377791684E-08
9.23392339234E-07,+7.88551307933E-10,-1.09591960730E-08
9.23492349235E-07,+3.67893155520E-09,+9.81726760652E-09
9.23592359236E-07,-7.06737751060E-09,-7.04290055358E-09
9.23692369237E-07,+8.89018418621E-09,+3.35105705137E-09
9.23792379238E-07,-9.06340559709E-09,+4.80045666137E-10
9.23892389239E-07,+7.84074246523E-09,-3.80685825666E-09
9.23992399240E-07,-5.66751878454E-09,+6.23622369260E-09
9.24092409241E-07,+3.01824191448E-09,-7.63735843318E-09
9.24192419242E-07,-2.77794387370E-10,+8.07017181589E-09
9.24292429243E-07,-2.30119311918E-09,-7.67857422768E-09
9.24392439244E-07,+4.56934666701E-09,+6.60254717790E-09
9.24492449245E-07,-6.41483230967E-09,-4.94454419521E-09
9.24592459246E-07,+7.70707991812E-09,+2.79423871673E-09
9.24692469247E-07,-8.28507248393E-09,-2.85727928509E-10
9.24792479248E-07,+7.99872699270E-09,-2.35372603694E-09
9.24892489249E-07,-6.78291594422E-09,+4.79869177606E-09
9.24992499250E-07,+4.72578552547E-09,-6.67705381126E-09
9.25092509251E-07,-2.09396224502E-09,+7.66253401663E-09
9.25192519252E-07,-7.04144607109E-10,-7.57212455086E-09
9.25292529253E-07,+3.20854574749E-09,+6.42838437533E-09
9.25392539254E-07,-5.01980669572E-09,-4.46062026338E-09
9.25492549255E-07,+5.89262747235E-09,+2.04410675323E-09
9.25592559256E-07,-5.77909751864E-09,+3.98900606061E-10
9.25692569257E-07,+4.81149500000E-09,-2.49934227063E-09
9.25792579258E-07,-3.23879176860E-09,+4.00892749527E-09
9.25892589259E-07,+1.34709516961E-09,-4.81844061077E-09
9.25992599260E-07,+6.04368770062E-10,+4.93244276867E-09
9.26092609261E-07,-2.41277208154E-09,-4.42302863693E-09
9.26192619262E-07,+3.92727732011E-09,+3.38963640893E-09
9.26292629263E-07,-5.02781401375E-09,-1.94272156866E-09
9.26392639264E-07,+5.60987121590E-09,+2.12069880139E-10
9.26492649265E-07,-5.59099319449E-09,+1.63517214233E-09
9.26592659266E-07,+4.93910488108E-09,-3.38796493173E-09
9.26692669267E-07,-3.70736608255E-09,+4.81144383919E-09
9.26792679268E-07,+2.05323472076E-09,-5.69359338895E-09
9.26892689269E-07,-2.24659174936E-10,+5.90248041125E-09
9.26992699270E-07,-1.48866964485E-09,-5.42952150625E-09
9.27092709271E-07,+2.82386153439E-09,+4.39807342387E-09
9.27192719272E-07,-3.60744445729E-09,-3.03120663805E-09
9.27292729273E-07,+3.78803640081E-09,+1.59076293270E-09
9.27392739274E-07,-3.42853252435E-09,-3.12553065961E-10
9.27492749275E-07,+2.66598905905E-09,-6.36790964726E-10
9.27592759276E-07,-1.66190911191E-09,+1.16785236467E-09
9.27692769277E-07,+5.68339808467E-10,-1.24676024361E-09
9.27792779278E-07,+4.75752188437E-10,+8.65181025496E-10
9.27892789279E-07,-1.32274188011E-09,-2.76762499966E-11
9.27992799280E-07,+1.79198266992E-09,-1.22834891136E-09
9.28092809281E-07,-1.67182156761E-09,+2.78583124023E-09
9.28192819282E-07,+7.66805666693E-10,-4.40122413554E-09
9.28292829283E-07,+1.01460021027E-09,+5.69429812943E-09
9.28392839284E-07,-3.56286824385E-09,-6.20253828749E-09
9.28492849285E-07,+6.50801238488E-09,+5.50230101869E-09
9.28592859286E-07,-9.24101369191E-09,-3.36589998024E-09
9.28692869287E-07,+1.10333629737E-08,-1.01630897511E-10
9.28792879288E-07,-1.12331107324E-08,+4.40708966840E-09
9.28892889289E-07,+9.47937963404E-09,-8.73477954249E-09
9.28992899290E-07,-5.85961890678E-09,+1.21317413047E-08
9.29092909291E-07,+9.44754473359E-10,-1.37645982797E-08
9.29192919292E-07,+4.32469217349E-09,+1.31673855345E-08
9.29292929293E-07,-8.87645093119E-09,-1.03952531928E-08
9.29392939294E-07,+1.17968565002E-08,+6.02652499951E-09
9.29492949295E-07,-1.25799723865E-08,-1.00632578517E-09
9.29592959296E-07,+1.12532709619E-08,-3.61974454606E-09
9.29692969297E-07,-8.33956987024E-09,+6.99463577391E-09
9.29792979298E-07,+4.67181180323E-09,-8.66700976775E-09
9.29892989299E-07,-1.12771748319E-09,+8.66899459053E-09
9.29992999300E-07,-1.62355111506E-09,-7.43784774386E-09
9.30093009301E-07,+3.27968584561E-09,+5.61998442128E-09
9.30193019302E-07,-3.92426036219E-09,-3.83443985319E-09
9.30293029303E-07,+3.91495376204E-09,+2.48113761415E-09
9.30393039304E-07,-3.69546753279E-09,-1.65577922473E-09
9.30493049305E-07,+3.60804491092E-09,+1.18857683920E-09
9.30593059306E-07,-3.77541656433E-09,-7.76765822752E-10
9.30693069307E-07,+4.08780849861E-09,+1.49069086197E-10
9.30793079308E-07,-4.28713032174E-09,+8.05086115541E-10
9.30893089309E-07,+4.10426066395E-09,-1.98805493430E-09
9.30993099310E-07,-3.38973854294E-09,+3.13824429563E-09
9.31093109311E-07,+2.18711904582E-09,-3.93988867019E-09
9.31193119312E-07,-7.25655775104E-10,+4.14981323164E-09
9.31293129313E-07,-6.57905505583E-10,-3.69154323293E-09
9.31393139314E-07,+1.63332274965E-09,+2.68495548303E-09
9.31493149315E-07,-1.98276698954E-09,-1.40705592585E-09
9.31593159316E-07,+1.66349336401E-09,+2.04491413132E-10
9.31693169317E-07,-8.12190606984E-10,+6.08116968859E-10
9.31793179318E-07,-3.02334061535E-10,-8.31028786164E-10
9.31893189319E-07,+1.35661670784E-09,+4.22702019994E-10
9.31993199320E-07,-2.05460115457E-09,+5.00973972818E-10
9.32093209321E-07,+2.19407213556E-09,-1.70315233453E-09
9.32193219322E-07,-1.70674437711E-09,+2.88397200347E-09
9.32293229323E-07,+6.69570937873E-10,-3.74631604694E-09
9.32393239324E-07,+7.10998691145E-10,+4.05906540186E-09
9.32493249325E-07,-2.13923135843E-09,-3.70969811147E-09
9.32593259326E-07,+3.29145426779E-09,+2.73756813486E-09
9.32693269327E-07,-3.89150897397E-09,-1.33778889091E-09
9.32793279328E-07,+3.78639443908E-09,-1.72840504047E-10
9.32893289329E-07,-3.00128906163E-09,+1.42891946774E-09
9.32993299330E-07,+1.75154296165E-09,-2.11639012518E-09
9.33093309331E-07,-3.97161893230E-10,+2.07286412426E-09
9.33193319332E-07,-6.57118766713E-10,-1.35364588034E-09
9.33293329333E-07,+1.09112722914E-09,+2.33053499952E-10
9.33393339334E-07,-7.85726085410E-10,+8.70837970392E-10
9.33493349335E-07,-1.18942073937E-10,-1.53205610294E-09
9.33593359336E-07,+1.25362356672E-09,+1.47051928058E-09
9.33693369337E-07,-2.13829716906E-09,-6.67514418454E-10
9.33793379338E-07,+2.35348969932E-09,-6.05744209227E-10
9.33893389339E-07,-1.70418841236E-09,+1.86644168113E-09
9.33993399340E-07,+3.12530593305E-10,-2.58514248185E-09
9.34093409341E-07,+1.40234863345E-09,+2.38104107903E-09
9.34193419342E-07,-2.85778835769E-09,-1.17451671241E-09
9.34293429343E-07,+3.51021331910E-09,-7.64358351987E-10
9.34393439344E-07,-3.05273702458E-09,+2.89549193318E-09
9.34493449345E-07,+1.53170571663E-09,-4.59153044856E-09
9.34593459346E-07,+6.65227966051E-10,+5.35688624654E-09
9.34693469347E-07,-2.94787641869E-09,-4.99953151523E-09
9.34793479348E-07,+4.73724452520E-09,+3.68839682811E-09
9.34893489349E-07,-5.67137726990E-09,-1.87319908890E-09
9.34993499350E-07,+5.72220190057E-09,+9.80943270521E-11
9.35093509351E-07,-5.17687866152E-09,+1.21632577619E-09
9.35193519352E-07,+4.49140799693E-09,-1.93444997167E-09
9.35293529353E-07,-4.07630828914E-09,+2.24417866489E-09
9.35393539354E-07,+4.10274057085E-09,-2.55560007335E-09
9.35493549355E-07,-4.41046349758E-09,+3.29985566188E-09
9.35593559356E-07,+4.55881109337E-09,-4.70981747455E-09
9.35693569357E-07,-4.00445000539E-09,+6.67328769813E-09
9.35793579358E-07,+2.33807237149E-09,-8.72209430946E-09
9.35893589359E-07,+5.12816727168E-10,+1.01675239864E-08
9.35993599360E-07,-4.19626685472E-09,-1.03351384518E-08
9.36093609361E-07,+8.00125249625E-09,+8.81293227804E-09
9.36193619362E-07,-1.10560965510E-08,-5.62116965937E-09
9.36293629363E-07,+1.25905941422E-08,+1.24166212683E-09
9.36393639364E-07,-1.21703392340E-08,+3.50358104100E-09
9.36493649365E-07,+9.82437716216E-09,-7.68028781495E-09
9.36593659366E-07,-6.02828508379E-09,+1.04970128349E-08
9.36693669367E-07,+1.55700950635E-09,-1.15035648214E-08
9.36793679368E-07,+2.73513642752E-09,+1.06750458751E-08
9.36893689369E-07,-6.13134237813E-09,-8.36803515499E-09
9.36993699370E-07,+8.20053004448E-09,+5.17956681308E-09
9.37093709371E-07,-8.84373439976E-09,-1.76705337866E-09
9.37193719372E-07,+8.24460467888E-09,-1.30997309572E-09
9.37293729373E-07,-6.76021268083E-09,+3.68486751072E-09
9.37393739374E-07,+4.79952788710E-09,-5.20466290874E-09
9.37493749375E-07,-2.72821826623E-09,+5.89323985717E-09
9.37593759376E-07,+8.17460507501E-10,-5.88765069066E-09
9.37693769377E-07,+7.67254907662E-10,+5.37631901438E-09
9.37793779378E-07,-1.95402236435E-09,-4.55449134726E-09
9.37893789379E-07,+2.74587044762E-09,+3.59703581512E-09
9.37993799380E-07,-3.20315322813E-09,-2.64004131346E-09
9.38093809381E-07,+3.42407136304E-09,+1.76417930778E-09
9.38193819382E-07,-3.51617029417E-09,-9.81513973900E-10
9.38293829383E-07,+3.55678665572E-09,+2.36091123593E-10
9.38393839384E-07,-3.55180469060E-09,+5.70089251601E-10
9.38493849385E-07,+3.41216153607E-09,-1.52316592903E-09
9.38593859386E-07,-2.96847114315E-09,+2.62899690069E-09
9.38693869387E-07,+2.03241082719E-09,-3.75814553078E-09
9.38793879388E-07,-4.92475228945E-10,+4.63602902781E-09
9.38893889389E-07,-1.58938711929E-09,-4.89818016358E-09
9.38993899390E-07,+3.92383173535E-09,+4.20557966203E-09
9.39093909391E-07,-6.01817458762E-09,-2.38648273001E-09
9.39193919392E-07,+7.28759072225E-09,-4.47954427825E-10
9.39293929393E-07,-7.22760935293E-09,+3.86625943054E-09
9.39393939394E-07,+5.59257048928E-09,-7.18635427048E-09
9.39493949395E-07,-2.51425397358E-09,+9.64295716185E-09
9.39593959396E-07,-1.48997255516E-09,-1.06042448477E-08
9.39693969397E-07,+5.63331027795E-09,+9.76587918979E-09
9.39793979398E-07,-9.06867070793E-09,-7.25337943284E-09
9.39893989399E-07,+1.11237060309E-08,+3.59352376050E-09
9.39993999400E-07,-1.14829082560E-08,+4.38563933268E-10
9.40094009401E-07,+1.02556966721E-08,-4.04532352453E-09
9.40194019402E-07,-7.91024210287E-09,+6.62847701788E-09
9.40294029403E-07,+5.10095895000E-09,-7.93245492325E-09
9.40394039404E-07,-2.45442370920E-09,+8.06607431477E-09
9.40494049405E-07,+3.89932040600E-10,-7.40484288594E-09
9.40594059406E-07,+9.66667758252E-10,+6.41909554744E-09
9.40694069407E-07,-1.75581895911E-09,-5.49653242945E-09
9.40794079408E-07,+2.26724990017E-09,+4.82353638054E-09
9.40894089409E-07,-2.78771433703E-09,-4.36122361428E-09
9.40994099410E-07,+3.47542000716E-09,+3.91240696451E-09
9.41094109411E-07,-4.30558718690E-09,-3.24120470978E-09
9.41194119412E-07,+5.09837691180E-09,+2.19126456353E-09
9.41294129413E-07,-5.60643687439E-09,-7.56156623510E-10
9.41394139414E-07,+5.61856739890E-09,-9.18997580756E-10
9.41494149415E-07,-5.03577120883E-09,+2.59464727068E-09
9.41594159416E-07,+3.89408567107E-09,-4.01998969672E-09
9.41694169417E-07,-2.33521529920E-09,+5.00393881049E-09
9.41794179418E-07,+5.48389001854E-10,-5.44766117110E-09
9.41894189419E-07,+1.28456101809E-09,+5.33465688876E-09
9.41994199420E-07,-3.01658794305E-09,-4.69532074239E-09
9.42094209421E-07,+4.52955955968E-09,+3.57279487056E-09
9.42194219422E-07,-5.70877317647E-09,-2.01193475336E-09
9.42294229423E-07,+6.42188817184E-09,+7.70309573543E-11
9.42394239424E-07,-6.52293820626E-09,+2.11448231566E-09
9.42494249425E-07,+5.88726359291E-09,-4.36610297578E-09
9.42594259426E-07,-4.46490473613E-09,+6.40590498069E-09
9.42694269427E-07,+2.32775627186E-09,-7.92766278207E-09
9.42794279428E-07,+3.14061041533E-10,+8.65870056545E-09
9.42894289429E-07,-3.13855157583E-09,-8.42969967827E-09
9.42994299430E-07,+5.77402269578E-09,+7.21943388018E-09
9.43094309431E-07,-7.87446030416E-09,-5.15808706965E-09
9.43194319432E-07,+9.18065239138E-09,+2.49115246510E-09
9.43294329433E-07,-9.54805628451E-09,+4.77249731772E-10
9.43394339434E-07,+8.93977727399E-09,-3.43594329860E-09
9.43494349435E-07,-7.40036761857E-09,+6.09408439779E-09
9.43594359436E-07,+5.03431834267E-09,-8.18201359632E-09
9.43694369437E-07,-2.00741565563E-09,+9.44125836361E-09
9.43794379438E-07,-1.42806468564E-09,-9.62881037009E-09
9.43894389439E-07,+4.90344300083E-09,+8.55555468775E-09
9.43994399440E-07,-7.93021391693E-09,-6.15990643551E-09
9.44094409441E-07,+9.95056665978E-09,+2.59360799614E-09
9.44194419442E-07,-1.04490103352E-08,+1.72078901481E-09
9.44294429443E-07,+9.10295548119E-09,-6.10190126841E-09
9.44394439444E-07,-5.92456894013E-09,+9.71280033911E-09
9.44494449445E-07,+1.33702180575E-09,-1.17440081334E-08
9.44594459446E-07,+3.85809552899E-09,+1.16299139335E-08
9.44694469447E-07,-8.63185389163E-09,-9.23117865016E-09
9.44794479448E-07,+1.19655235261E-08,+4.91834030986E-09
9.44894489449E-07,-1.31087469541E-08,+4.80686866188E-10
9.44994499450E-07,+1.17803953699E-08,-5.86329585112E-09
9.45094509451E-07,-8.24930742769E-09,+1.01159178252E-08
9.45194519452E-07,+3.26954211471E-09,-1.23826251884E-08
9.45294529453E-07,+2.10919160671E-09,+1.22615381172E-08
9.45394539454E-07,-6.79747044160E-09,-9.87704853358E-09
9.45494549455E-07,+9.91364417341E-09,+5.81687421033E-09
9.45594559456E-07,-1.09575916229E-08,-9.64261844203E-10
9.45694569457E-07,+9.87522326632E-09,-3.71741245650E-09
9.45794579458E-07,-7.01533848446E-09,+7.38579884456E-09
9.45894589459E-07,+3.01060579556E-09,-9.46091574065E-09
9.45994599460E-07,+1.37220625941E-09,+9.68883443558E-09
9.46094609461E-07,-5.37275907098E-09,-8.13637845951E-09
9.46194619462E-07,+8.34583254470E-09,+5.14068460175E-09
9.46294629463E-07,-9.83469684498E-09,-1.23787188663E-09
9.46394639464E-07,+9.61712145165E-09,-2.91526791807E-09
9.46494649465E-07,-7.73174941662E-09,+6.62496677388E-09
9.46594659466E-07,+4.48367202549E-09,-9.25369196602E-09
9.46694669467E-07,-4.18367398138E-10,+1.03221926038E-08
9.46794679468E-07,-3.74896252088E-09,-9.60709934477E-09
9.46894689469E-07,+7.25208781015E-09,+7.20833143736E-09
9.46994699470E-07,-9.42529476841E-09,-3.55718089539E-09
9.47094709471E-07,+9.85328193633E-09,-6.53248627424E-10
9.47194719472E-07,-8.47516161406E-09,+4.61039652304E-09
9.47294729473E-07,+5.60515157603E-09,-7.56554334185E-09
9.47394739474E-07,-1.85589267976E-09,+9.00706727096E-09
9.47494749475E-07,-2.01759509443E-09,-8.77089785506E-09
9.47594759476E-07,+5.30704553494E-09,+7.05365636953E-09
9.47694769477E-07,-7.51436790575E-09,-4.32636849611E-09
9.47794779478E-07,+8.43968702280E-09,+1.18085737326E-09
9.47894789479E-07,-8.17215965166E-09,+1.83667435835E-09
9.47994799480E-07,+6.99738175529E-09,-4.34888066371E-09
9.48094809481E-07,-5.26439692316E-09,+6.19128017408E-09
9.48194819482E-07,+3.26642123129E-09,-7.37396677673E-09
9.48294829483E-07,-1.17842484674E-09,+7.99019896819E-09
9.48394839484E-07,-9.33018098148E-10,-8.11934052014E-09
9.48494849485E-07,+3.04442419376E-09,+7.76895020754E-09
9.48594859486E-07,-5.09436313438E-09,-6.87925926545E-09
9.48694869487E-07,+6.93063514317E-09,+5.38293257393E-09
9.48794879488E-07,-8.31416445487E-09,-3.28742030561E-09
9.48894889489E-07,+8.98059075004E-09,+7.37353163997E-10
9.48994899490E-07,-8.73354474358E-09,+1.97598556527E-09
9.49094909491E-07,+7.52901746603E-09,-4.46704393127E-09
9.49194919492E-07,-5.51403811356E-09,+6.35185274589E-09
9.49294929493E-07,+3.00265455166E-09,-7.35052868271E-09
9.49394939494E-07,-3.98564158419E-10,+7.35780739257E-09
9.49494949495E-07,-1.90524200729E-09,-6.45778253769E-09
9.49594959496E-07,+3.61273995349E-09,+4.88297895940E-09
9.49694969497E-07,-4.56959502247E-09,-2.93979989387E-09
9.49794979498E-07,+4.75940606005E-09,+9.32594315290E-10
9.49894989499E-07,-4.26570779317E-09,+8.86642717532E-10
9.49994999500E-07,+3.22587188427E-09,-2.33289274069E-09
9.50095009501E-07,-1.80068110998E-09,+3.27660602522E-09
9.50195019502E-07,+1.68903470994E-10,-3.62783901766E-09
9.50295029503E-07,+1.46219609682E-09,+3.33670444117E-09
9.50395039504E-07,-2.85179707896E-09,-2.41727003906E-09
9.50495049505E-07,+3.74668806962E-09,+9.83425127615E-10
9.50595059506E-07,-3.93556211555E-09,+7.28310424315E-10
9.50695069507E-07,+3.32284803533E-09,-2.37458061573E-09
9.50795079508E-07,-1.99178508527E-09,+3.57094149102E-09
9.50895089509E-07,+2.22826484795E-10,-3.99569274101E-09
9.50995099510E-07,+1.55360057209E-09,+3.49834105070E-09
9.51095109511E-07,-2.86575453909E-09,-2.17005664272E-09
9.51195119512E-07,+3.33948501623E-09,+3.42417930499E-10
9.51295129513E-07,-2.81962179317E-09,+1.49447424130E-09
9.51395139514E-07,+1.42808603479E-09,-2.83242219892E-09
9.51495149515E-07,+4.66020589977E-10,+3.29774022177E-09
9.51595159516E-07,-2.35693451742E-09,-2.76279979865E-09
9.51695169517E-07,+3.75560659928E-09,+1.37728094042E-09
9.51795179518E-07,-4.33218408183E-09,+4.90460692329E-10
9.51895189519E-07,+3.99881344246E-09,-2.37817813312E-09
9.51995199520E-07,-2.90778668595E-09,+3.87344008105E-09
9.52095209521E-07,+1.37273841760E-09,-4.72466009276E-09
9.52195219522E-07,+2.51303062531E-10,+4.88376867583E-09
9.52295229523E-07,-1.68087147625E-09,-4.47375709752E-09
9.52395239524E-07,+2.76948982103E-09,+3.70377364410E-09
9.52495249525E-07,-3.50821801265E-09,-2.77235186053E-09
9.52595259526E-07,+3.97204784236E-09,+1.79911394608E-09
9.52695269527E-07,-4.24372798612E-09,-8.08432621248E-10
9.52795279528E-07,+4.35201800587E-09,-2.36418797470E-10
9.52895289529E-07,-4.25040106764E-09,+1.37172525792E-09
9.52995299530E-07,+3.84123290584E-09,-2.57670245184E-09
9.53095309531E-07,-3.02944273795E-09,+3.74802292107E-09
9.53195319532E-07,+1.77856490637E-09,-4.71466359220E-09
9.53295329533E-07,-1.44242594176E-10,+5.28310851625E-09
9.53395339534E-07,-1.72617967845E-09,-5.29088345669E-09
9.53495349535E-07,+3.62244825995E-09,+4.64639487183E-09
9.53595359536E-07,-5.31144279869E-09,-3.34374808840E-09
9.53695369537E-07,+6.57043461737E-09,+1.45596479161E-09
9.53795379538E-07,-7.20481114527E-09,+8.79564464816E-10
9.53895389539E-07,+7.05496770474E-09,-3.46916204656E-09
9.53995399540E-07,-6.00641019009E-09,+6.05989400374E-09
9.54095409541E-07,+4.01623385347E-09,-8.33491345287E-09
9.54195419542E-07,-1.15749638045E-09,+9.92614228835E-09
9.54295429543E-07,-2.33376295989E-09,-1.04617488298E-08
9.54395439544E-07,+6.03669596749E-09,+9.65167006270E-09
9.54495449545E-07,-9.37691576522E-09,-7.39298849836E-09
9.54595459546E-07,+1.17233816962E-08,+3.85845006416E-09
9.54695469547E-07,-1.25371535242E-08,+4.73953098662E-10
9.54795479548E-07,+1.15318149931E-08,-4.87933680357E-09
9.54895489549E-07,-8.79101206714E-09,+8.53249512223E-09
9.54995499550E-07,+4.79458362440E-09,-1.07089664131E-08
9.55095509551E-07,-3.31286255711E-10,+1.09815055059E-08
9.55195519552E-07,-3.68567469860E-09,-9.34763130839E-09
9.55295529553E-07,+6.44867476571E-09,+6.24266694353E-09
9.55395539554E-07,-7.46122016813E-09,-2.42953493755E-09
9.55495549555E-07,+6.65548648824E-09,-1.20206773202E-09
9.55595559556E-07,-4.38778798237E-09,+3.86441568996E-09
9.55695569557E-07,+1.31916815662E-09,-5.05841515058E-09
9.55795579558E-07,+1.77452279851E-09,+4.66598571357E-09
9.55895589559E-07,-4.19952504345E-09,-2.93121527391E-09
9.55995599560E-07,+5.48960106636E-09,+3.51616078898E-10
9.56095609561E-07,-5.46714711031E-09,+2.47280890928E-09
9.56195619562E-07,+4.22130657029E-09,-4.97968444774E-09
9.56295629563E-07,-2.03258167742E-09,+6.73616532544E-09
9.56395639564E-07,-7.15287598881E-10,-7.47271731464E-09
9.56495649565E-07,+3.60366771348E-09,+7.07484338720E-09
9.56595659566E-07,-6.21651985084E-09,-5.56167263811E-09
9.56695669567E-07,+8.15856579874E-09,+3.07547718974E-09
9.56795679568E-07,-9.07767966463E-09,+1.12111143269E-10
9.56895689569E-07,+8.71050643475E-09,-3.59236458578E-09
9.56995699570E-07,-6.95182992746E-09,+6.83703949237E-09
9.57095709571E-07,+3.92571549248E-09,-9.26321027652E-09
9.57195719572E-07,-2.23407505271E-11,+1.03469253489E-08
9.57295729573E-07,-4.13244261334E-09,-9.76054359921E-09
9.57395739574E-07,+7.78656433624E-09,+7.48860204011E-09
9.57495749575E-07,-1.02306448977E-08,-3.87461215572E-09
9.57595759576E-07,+1.09788481397E-08,-4.30314682953E-10
9.57695769577E-07,-9.90256095693E-09,+4.61267993874E-09
9.57795779578E-07,+7.26905063715E-09,-7.89611892055E-09
9.57895789579E-07,-3.66826228965E-09,+9.73344544094E-09
9.57995799580E-07,-1.50079237658E-10,-9.92993406344E-09
9.58095809581E-07,+3.47540998763E-09,+8.66031607475E-09
9.58195819582E-07,-5.80633332762E-09,-6.37981212325E-09
9.58295829583E-07,+6.93993993425E-09,+3.66641755828E-09
9.58395839584E-07,-6.96073172537E-09,-1.05307169502E-09
9.58495849585E-07,+6.14698059055E-09,-1.09361248148E-09
